id,name,wikimedia_count,inaturalist_count,gbif_count,total,status
accolade,"アーコレード",0,3,0,3,complete
aizu-usuzumi,"会津薄墨",0,3,0,3,complete
akashinju,"赤真珠",0,3,0,3,complete
akatsuki-naden,"暁南殿",0,3,0,3,complete
akabana-mazakura,"赤花真桜",0,3,0,3,complete
akami-ohshima,"赤実大島",1,2,0,3,complete
agishi-kogiku-zakura,"阿岸小菊桜",0,3,0,3,complete
asahiyama,"旭山",0,3,0,3,complete
azumanishiki,"東錦",0,3,0,3,complete
atamizakura,"熱海桜",0,3,0,3,complete
akkeshi-taizanfukun,"厚岸泰山府君",0,3,0,3,complete
amagiyoshino,"天城吉野",0,3,0,3,complete
amanogawa,"天の川",2,0,0,2,complete
amayadori,"雨宿",0,3,0,3,complete
america,"アメリカ",0,3,0,3,complete
arakawanioi,"荒川匂",1,2,0,3,complete
arashiyama,"嵐山",0,3,0,3,complete
aratama,"新珠",0,3,0,3,complete
ariake,"有明",0,3,0,3,complete
izu-saifukuji-shidare,"伊豆最福寺枝垂",0,3,0,3,complete
izutaga-aka,"伊豆多賀赤",0,3,0,3,complete
izutaga-shiro,"伊豆多賀白",0,3,0,3,complete
izu-yoshino,"伊豆吉野",2,1,0,3,complete
ichiharatoranoo,"市原虎の尾",0,3,0,3,complete
ichiyou,"一葉",0,3,0,3,complete
itsukayama,"早晩山",0,3,0,3,complete
ito-zakura,"伊東桜",0,3,0,3,complete
itokukuri,"糸括",0,3,0,3,complete
ivensii,"イベンシー",1,1,0,2,complete
hiranojinja-imose,"妹背（平野神社）",0,3,0,3,complete
iyo-usuzumi,"伊予薄墨",0,2,0,2,complete
ueno-shirayuki-shidare,"上野白雪枝垂",0,0,0,0,no_image
warwick,"ウォーウィック",0,3,0,3,complete
ukon,"鬱金",0,0,0,0,no_image
ujo-shidare,"雨情枝垂",1,0,0,1,complete
ushugasane-ohshima,"薄重大島",0,2,0,2,complete
usuge-ohshima,"薄毛大島",0,1,0,1,complete
usuzumi,"薄墨",0,0,0,0,no_image
usubeni-miyama,"薄紅深山桜",0,0,0,0,no_image
uzuzakura,"渦桜",0,3,0,3,complete
umineko,"ウミネコ",0,3,0,3,complete
umineko-isyu,"ウミネコ異種",0,0,0,0,no_image
unryu-ohshima,"雲竜大島",1,2,0,3,complete
eigenji,"永源寺",0,3,0,3,complete
ezo-nishiki,"蝦夷錦",0,0,0,0,no_image
edo,"江戸",0,1,0,1,complete
edohigan-ichifusa-beni,"江戸彼岸（市房紅）",0,0,0,0,no_image
edohigan-ozakura,"江戸彼岸（大桜）",0,0,0,0,no_image
edohigan-mukaino,"江戸彼岸（向野）",0,0,0,0,no_image
edohigan-yamataka-jindai-zakura,"江戸彼岸（山高神代桜）",0,0,0,0,no_image
eregansu-miyuki,"エレガンスみゆき",0,3,0,3,complete
entsuji-zakura,"円通寺桜",0,0,0,0,no_image
oushusatozakura,"奥州里桜",0,3,0,3,complete
ouchi-zakura,"大内桜",1,0,0,1,complete
o-kanzakura,"大寒桜",0,2,0,2,complete
okusa-kohigan,"大草小彼岸",0,1,0,1,complete
osawazakura,"大沢桜",0,1,0,1,complete
oshimazakura,"オオシマザクラ",0,2,0,2,complete
ota-zakura,"太田桜",0,3,0,3,complete
ojochin,"大提灯",0,3,0,3,complete
onadeshiko,"大撫子",0,3,0,3,complete
onaden,"大南殿",1,2,0,3,complete
ohara-nagisa,"大原渚",0,2,0,2,complete
oharanagisa-isyu,"大原渚異種",0,0,0,0,no_image
ominezakura,"大峰桜",0,0,0,0,no_image
omurazakura,"大村桜",0,2,0,2,complete
okame,"オカメ",0,1,0,1,complete
okuchoji-zakura,"奥丁字桜",0,3,0,3,complete
oshidorizakura,"鴛鴦桜",0,0,0,0,no_image
oneyama-higan,"小根山彼岸",1,1,0,2,complete
ofusa-zakura,"お房桜",0,1,0,1,complete
ominosato-buraizakura,"麻績の里舞台桜",1,2,0,3,complete
omuro-ariake,"御室有明",1,2,0,3,complete
omoigawa,"思川",1,0,0,1,complete
omoidezakura,"思伊出桜",0,2,0,2,complete
kakegawa-zakura,"掛川桜",0,3,0,3,complete
kasumizakura,"カスミザクラ",0,0,0,0,no_image
kataoka-zakura,"片丘桜",0,0,0,0,no_image
katsuura-hinazakura,"勝浦雛桜",0,1,0,1,complete
kaba-sakura,"蒲桜",1,0,0,1,complete
kamatari-zakura,"鎌足桜",1,0,0,1,complete
kamiiso-ushiozakura,"上磯海潮桜",0,0,0,0,no_image
kamiokazakura,"神岡桜",0,2,0,2,complete
kamiyama-shidare-zakura,"神山枝垂桜",0,1,0,1,complete
kawaduzakura,"河津桜",0,0,0,0,no_image
kanzaki-ohshima,"寒咲大島",0,3,0,3,complete
kanzashi-zakura,"簪桜",0,2,0,2,complete
kanzan,"関山",0,3,0,3,complete
campanuloides,"カンパニュロイデス",0,0,0,0,no_image
kanhizakura,"カンヒザクラ",0,0,0,0,no_image
kanhizakura-taiwan,"カンヒザクラ（台湾産）",0,2,0,2,complete
ganman-zakura,"含満桜",0,0,0,0,no_image
kikushidare,"菊枝垂",0,2,0,2,complete
kibune-uzu,"貴船雲珠",0,3,0,3,complete
kirin,"麒麟",0,3,0,3,complete
kinki-mamezakura,"近畿豆桜",0,0,0,0,no_image
kinryu-zakura,"金龍桜",0,3,0,3,complete
gioji-gijo-zakura,"祇王寺祇女桜",0,3,0,3,complete
gyoikou,"御衣黄",1,0,0,1,complete
gyosyo,"暁鐘",0,3,0,3,complete
kushima-zakura,"玖島桜",0,3,0,3,complete
kushiro-yae,"釧路八重",0,3,0,3,complete
kumagai,"熊谷",1,0,0,1,complete
kumagaizakura,"熊谷桜",1,0,0,1,complete
kumanozakura,"クマノザクラ",0,0,0,0,no_image
kurama,"クラマ",0,3,0,3,complete
kurama-uzu,"鞍馬雲珠",0,3,0,3,complete
kurama-zakura,"鞍馬桜（肥後吉野）",0,3,0,3,complete
kurusaru,"クルサル",0,0,0,0,no_image
kureha-otome-shidare,"呉羽おとめ枝垂",0,0,0,0,no_image
keio-zakura,"啓翁桜",0,0,0,0,no_image
ketano-shirokikuzakura,"気多の白菊桜",0,3,0,3,complete
kechimyakuzakura,"血脈桜原木",2,0,0,2,complete
kemuriyama-beni-yamazakura,"煙山紅山桜",0,3,0,3,complete
kenrokuen-kikuzakura,"兼六園菊桜",0,3,0,3,complete
kenrokuen-kumagai,"兼六園熊谷",0,3,0,3,complete
geba-zakura-ishu,"下馬桜異種",0,3,0,3,complete
koka,"紅華",0,3,0,3,complete
kofuku,"幸福",0,3,0,3,complete
kokeshimizu,"苔清水",0,3,0,3,complete
kokonoe,"九重",0,3,0,3,complete
koshioyama,"小汐山（小塩山）",0,3,0,3,complete
koshino-kamozakura,"越の加茂桜",0,3,0,3,complete
koshinohigan-kimurakabu,"越の彼岸（木村株）",2,0,0,2,complete
koshinohigan_koshimuragenboku,"越の彼岸（越村原木）",1,0,0,1,complete
koshino-fuyuzakura,"越の冬桜",0,2,0,2,complete
kojonomai,"湖上の舞",0,0,0,0,no_image
kocho,"胡蝶",0,3,0,3,complete
kotohira,"琴平",1,1,0,2,complete
konohana-zakura,"木の花桜",0,0,0,0,no_image
kobanayae-ohshima,"小花八重大島",0,3,0,3,complete
kohigan,"小彼岸",0,1,0,1,complete
kobuku-zakura,"子福桜",0,3,0,3,complete
komatsu-otome,"小松乙女",1,0,0,1,complete
komatsunagi,"駒繋",1,0,0,1,complete
komame-zakura,"小豆桜",0,0,0,0,no_image
collingwood-ingram,"コリングウッド イングラム",0,0,0,0,no_image
conradinae-schmitii-semiplena,"コンラディナエ × スミッティ セミプレナ",0,0,0,0,no_image
conradinae-semiplena,"コンラディナエ セミプレナ",0,0,0,0,no_image
gokurakuji-zakura,"極楽寺桜",0,0,0,0,no_image
gozanomanioi,"御座の間匂",0,3,0,3,complete
gosyozakura,"五所桜",0,3,0,3,complete
goshinzakura,"御信桜",2,1,0,3,complete
gotenba-zakura,"御殿場桜",0,3,0,3,complete
sakigake,"さきがけ",0,0,0,0,no_image
sakuyahime,"咲耶姫",0,0,0,0,no_image
sasaga-oshidori,"笹賀鴛鴦桜",0,2,0,2,complete
sasabe-zakura,"笹部桜",0,3,0,3,complete
satohara,"里原",0,2,0,2,complete
sanozakura,"佐野桜",1,0,0,1,complete
shikizaki-chojizakura,"四季咲丁字桜",0,2,0,2,complete
shikizaki-banshi,"四季咲伴氏",0,2,0,2,complete
shikizakura,"四季桜",0,1,0,1,complete
shizuka,"静香",0,3,0,3,complete
shizuka-zakura,"静桜",0,1,0,1,complete
shizuka-nioi,"静匂",1,0,0,1,complete
shisensho-gabisansan,"四川省峨眉山産",0,0,0,0,no_image
shidarezakura,"枝垂桜",0,0,0,0,no_image
shidarezakura-daisenshiro,"枝垂桜（大仙白）",0,0,0,0,no_image
shidare-higan,"しだれ彼岸",1,2,0,3,complete
shidare-fujizakura,"枝垂富士桜",0,3,0,3,complete
shidare-yamazakura,"枝垂山桜（仙台枝垂）",2,1,0,3,complete
shinamizakura,"シナミザクラ",0,3,0,3,complete
shibayama,"芝山",0,2,0,2,complete
syuzenjikanzakura,"修善寺寒桜",0,2,0,2,complete
schmittii,"シュミッティイ",0,3,0,3,complete
shogetsu,"松月",0,2,0,2,complete
shogetsu-isyu,"松月異種",0,3,0,3,complete
shodo-zakura,"勝道桜",0,0,0,0,no_image
shodo-higan,"勝道彼岸",1,2,0,3,complete
shofukuji-zakura,"正福寺桜",1,0,0,1,complete
showa-zakura,"昭和桜",0,1,0,1,complete
shosai,"ショーサイ",0,0,0,0,no_image
shirayuki,"白雪",0,3,0,3,complete
shirayukihime,"白雪姫",0,3,0,3,complete
shirotae,"白妙",0,3,0,3,complete
shirofugen-karamurauto,"シロフゲン（カラムタウト）",1,2,0,3,complete
shin-sumizome,"新墨染",0,3,0,3,complete
shinranshonin-juzukake-zakura,"親鸞上人数珠掛桜",0,3,0,3,complete
jugatsu-zakura,"十月桜",0,3,0,3,complete
jyonioi,"上匂",0,3,0,3,complete
jindai-akebono,"神代曙",0,0,0,0,no_image
suisho,"水晶",0,3,0,3,complete
sumaura-fugenzo,"須磨浦普賢象",0,3,0,3,complete
sumizome-nioi,"墨染匂",0,3,0,3,complete
surugadai-nioi,"駿河台匂",0,3,0,3,complete
sunpu-zakura,"駿府桜",0,3,0,3,complete
zuisenji-fuyuzakura,"瑞泉寺冬桜",1,2,0,3,complete
seimei-sakura,"清明さくら",0,3,0,3,complete
sendaiya,"仙台屋",0,3,0,3,complete
sendaiyoshino,"仙台吉野",0,3,0,3,complete
sennenji-hizakura,"専念寺緋桜",0,3,0,3,complete
senriko,"千里香",0,3,0,3,complete
zenshoji-kikuzakura,"善正寺菊桜",2,1,0,3,complete
sotoorihime,"衣通姫",0,3,0,3,complete
sonosato-kizakura,"園里黄桜",0,3,0,3,complete
sonosato-ryokuryu,"園里緑龍",3,0,0,3,complete
somei-beni,"染井紅",0,3,0,3,complete
someiyoshino,"染井吉野",2,1,0,3,complete
taizanfukun,"泰山府君",0,0,0,0,no_image
taihaku,"太白",1,2,0,3,complete
taiheizakura,"太平桜",0,3,0,3,complete
tairyo-zakura,"大漁桜",0,0,0,0,no_image
taoyame,"手弱女",0,3,0,3,complete
takaoka-koshino-higan,"高岡越の彼岸",1,0,0,1,complete
takasago,"高砂",0,0,0,0,no_image
takato-kohigan,"高遠小彼岸桜",0,3,0,3,complete
takamatsu-chigo,"高松稚児",0,3,0,3,complete
taguiarashi,"類嵐",0,3,0,3,complete
tatsugo-satozakura,"たつご里桜",0,3,0,3,complete
cheju-zakura,"済州桜",0,3,0,3,complete
chichibuzakura,"秩父桜",0,0,0,0,no_image
chiharazakura,"千原桜",0,3,0,3,complete
chosyuhizakura,"長州緋桜",0,3,0,3,complete
tyoujizakura,"チョウジザクラ",0,3,0,3,complete
chikushizakura,"筑紫桜",0,3,0,3,complete
hirano-tsukubane,"突羽根（平野突羽根）",3,0,0,3,complete
tsubakikanzakura,"椿寒桜",0,3,0,3,complete
tsurukikusakura,"鶴菊桜",0,3,0,3,complete
temari,"手毬",0,3,0,3,complete
tenshiko,"天賜香",0,3,0,3,complete
toukaizakura,"東海桜",1,2,0,3,complete
tokyo-zakura,"東京桜",1,2,0,3,complete
togen,"桃源",0,0,0,0,no_image
naito-ohshima,"内藤大島",1,2,0,3,complete
najimazakura,"名島桜",0,3,0,3,complete
narano-yaezakura,"奈良の八重桜",0,3,0,3,complete
nioizakura,"匂桜",0,3,0,3,complete
nikko-zakura,"日光桜",0,0,0,0,no_image
nidozakura,"二度桜",0,3,0,3,complete
nodano-osakura,"野田の大桜",0,3,0,3,complete
hakusan-hatazakura,"白山旗桜",0,3,0,3,complete
hatagasane-ohshima,"旗重大島",0,3,0,3,complete
hachisuka-zakura,"蜂須賀桜",0,0,0,0,no_image
hatsumiyozakura,"初御代桜",0,3,0,3,complete
hanakagami,"華加賀美",0,3,0,3,complete
hanagasa,"花笠",0,3,0,3,complete
hanagatami-zakura,"花筺桜",0,3,0,3,complete
hamaoka-hamazaki,"浜岡早咲（仮称）",0,3,0,3,complete
hayazaki-yae-ohshima,"早咲八重大島",0,3,0,3,complete
baigoji-juzukakezakura,"梅護寺数珠掛桜",0,3,0,3,complete
banrikou,"萬里香",0,3,0,3,complete
hiuchidani-kikuzakura,"火打谷菊桜",0,3,0,3,complete
higan-dai-zakura,"彼岸大桜",1,2,0,3,complete
higurashi,"日暮",2,1,0,3,complete
hitachi-miyabi,"常陸乙女",2,1,0,3,complete
hinagikuzakura,"雛菊桜（菊枝垂の別種）",0,3,0,3,complete
himenosawa,"姫の沢",2,0,0,2,complete
hupehensis-1,"ヒュペエンシス",1,2,0,3,complete
hiyoshizakura,"日吉桜",1,2,0,3,complete
hiyodorizakura,"ヒヨドリザクラ",2,1,0,3,complete
hirosaki-sandanzaki,"弘前三段咲",1,2,0,3,complete
hirosaki-yukiakari,"弘前雪明り",1,2,0,3,complete
pink-wave,"ピンク ウェーブ",0,3,0,3,complete
pink-cloud,"ピンク クラウド",1,2,0,3,complete
pink-perfection,"ピンク パーフェクション",1,2,0,3,complete
first-lady,"ファースト レディー",0,3,0,3,complete
fuiri-zakura-b,"斑入桜（B）",2,0,0,2,complete
fuiri-shidare-zakura,"斑入枝垂桜",1,0,0,1,complete
fukuzaura,"福寿桜",1,2,0,3,complete
fukurokujyu,"福禄寿",2,1,0,3,complete
fugenzou,"普賢象",0,3,0,3,complete
fusa-zakura,"房桜",2,0,0,2,complete
fujizakura-ohaku-chirifu,"藤桜 大白散り斑",0,0,0,0,no_image
futakami-zakura,"二上山",1,0,0,1,complete
funadu-13go,"船津13号",2,1,0,3,complete
funadu-3go,"船津3号",2,1,0,3,complete
funabara-yoshino,"船原吉野",1,1,0,2,complete
fuyu-zakura,"冬桜",0,0,0,0,no_image
furusatozakura-isyu,"古里桜異種",0,3,0,3,complete
pusilliflora-yunnanensis,"プシリフローラ × ユンナネンシス",0,0,0,0,no_image
heishichi-zakura,"平七桜",0,3,0,3,complete
benigasa,"紅傘",0,3,0,3,complete
beni-shigure,"紅時雨",0,3,0,3,complete
beni-shidare,"紅枝垂",0,0,0,0,no_image
beni-tamanishiki,"紅玉錦",0,3,0,3,complete
beni-chochin,"紅提灯",0,3,0,3,complete
benizuruzakura,"紅鶴桜",0,3,0,3,complete
beni-demari,"紅手毬",0,3,0,3,complete
benibana-koubon-outou,"紅花甲本桜桃",0,3,0,3,complete
beniyutaka,"紅豊",0,0,0,0,no_image
bendono,"弁殿",0,3,0,3,complete
hoki-zakura,"伯耆桜",0,0,0,0,no_image
hoshu-zakura,"芳州桜",0,3,0,3,complete
hokusai,"北斎",3,0,0,3,complete
hokusai-isyu,"北斎異種",0,0,0,0,no_image
hokuho,"北甫",0,3,0,3,complete
hozaki-higan-yaezakura,"穂咲彼岸八重桜",0,3,0,3,complete
hosokawa-beni,"細川紅",0,3,0,3,complete
hosokawa-nioi,"細川匂",0,3,0,3,complete
white-fastigiata,"ホワイトファスティギアータ",0,3,0,3,complete
botan,"牡丹",1,2,0,3,complete
pond-c,"ポンドC",0,3,0,3,complete
maihime,"舞姫",0,3,0,3,complete
mazakura,"磨桜",0,3,0,3,complete
masuyama,"益山",1,2,0,3,complete
matsumae,"松前",0,3,0,3,complete
matsumae-aizen,"松前愛染",0,3,0,3,complete
matsumae-usugasanesomei,"松前薄重染井",0,3,0,3,complete
matsumae-usbenikokonoe,"松前薄紅小重",0,3,0,3,complete
matsumae-osio,"松前大紫",0,3,0,3,complete
matsumae-kazanin,"松前花山院",0,3,0,3,complete
matsumae-shiraginu,"松前白絹",0,3,0,3,complete
matsumae-hanazomei,"松前花染井",0,3,0,3,complete
matsumae-hanamiyako,"松前花都",0,3,0,3,complete
matsumae-hayazaki,"松前早咲",0,0,0,0,no_image
matsumae-fukujuzakura,"松前福寿桜",0,3,0,3,complete
matsumae-benitamae,"松前紅玉妻",0,3,0,3,complete
matsumae-benihigoromo,"松前紅緋衣",0,3,0,3,complete
matsumae-benimurasaki,"松前紅紫",0,3,0,3,complete
matsumae-yaekotobuki,"松前八重寿",0,3,0,3,complete
manaduruzakura,"愛鶴桜",0,0,0,0,no_image
manoga,"マノガ",0,3,0,3,complete
mamezakura,"マメザクラ",0,0,0,0,no_image
mikado-yoshino,"御帝吉野",0,3,0,3,complete
mikurumagaeshi,"御車返し",0,3,0,3,complete
mishima-fujizakura,"三島藤桜",0,3,0,3,complete
mishoumumei-imose729,"未詳無名（イモセ729番）",0,0,0,0,no_image
mishoumumei-imose730,"未詳無名（イモセ730番）",0,0,0,0,no_image
mishoumumei-oushusatozakura1224,"未詳無名（奥州里桜1224番）",0,0,0,0,no_image
mishoumumei-matsumaeyaekotobuki869,"未詳無名（松前八重寿869番）",0,0,0,0,no_image
mishoumumei-mikurumagaeshi270,"未詳無名（御車返し270番）",0,0,0,0,no_image
mitsukabizakura,"三鍬桜",0,3,0,3,complete
midorizakura,"緑桜",0,0,0,0,no_image
minakami-taihaku,"水上太白",2,1,0,3,complete
minobu-zakura,"身延桜",0,0,0,0,no_image
miyabi,"雅（プリンセス）",1,2,0,3,complete
myoshoji,"妙正寺",3,0,0,3,complete
myotoku-jigenzakura,"妙徳寺現源桜",0,3,0,3,complete
murasakizakura,"紫桜",0,3,0,3,complete
meigetsu,"明月",0,3,0,3,complete
mochizukizakura,"望月桜",0,0,0,0,no_image
morioka-shidare,"盛岡しだれ",0,3,0,3,complete
morikomachi,"森町桜",0,3,0,3,complete
yaeakebono,"八重曙",0,3,0,3,complete
yaekanhizakura,"八重寒緋桜",3,0,0,3,complete
yaeno-ohshima,"八重の大島",1,2,0,3,complete
yaenomamezakura,"八重の豆桜",0,0,0,0,no_image
yaebeni-ohshima,"八重紅大島",0,3,0,3,complete
yaebenishidare-sanokei,"八重紅枝垂(佐野系）",0,0,0,0,no_image
yaebeni-toranoo,"八重紅虎の尾",0,3,0,3,complete
yaebeni-higan,"八重紅彼岸",1,2,0,3,complete
yaemiyamazakura,"八重深山桜",1,2,0,3,complete
yaemurasakizakura-koshimizukei,"八重紫桜（小清水系）",0,3,0,3,complete
yakuoji-yae,"薬王寺八重",0,0,0,0,no_image
yatsubusazakura,"八房桜",2,1,0,3,complete
yamazakura,"ヤマザクラ",2,1,0,3,complete
yumehagizakura,"夢萩桜",0,3,0,3,complete
youkihi,"楊貴妃",0,3,0,3,complete
yoko,"陽光",0,3,0,3,complete
yousyun,"陽春",2,0,0,2,complete
yoro-zakura,"養老桜",0,3,0,3,complete
yokohamahizakura,"横浜緋桜",0,0,0,0,no_image
yokowazakura,"横輪桜",0,3,0,3,complete
yonono-yaezakura,"予野の八重桜",0,3,0,3,complete
raikoji-kikuzakura,"来迎寺菊桜",0,3,0,3,complete
ranran,"蘭蘭",1,1,0,2,complete
ryuunin-beniyaezakura,"龍雲院紅八重桜",0,3,0,3,complete
royal-burgundy,"ロイヤルバーガンディ",0,3,0,3,complete
wakakinosakura,"稚木の桜",0,3,0,3,complete
washinoo,"鷲の尾",1,0,0,1,complete
watanabezakura,"渡辺桜",0,3,0,3,complete
wadai,"ワダイ",0,3,0,3,complete
wabihito,"ワビヒト",0,3,0,3,complete
aoba,"青葉",2,0,0,2,complete
akatsukizakura,"暁桜",2,0,0,2,complete
akatsunaden,"暁撫弦",0,3,0,3,complete
akaneyae,"茜八重",0,0,0,0,no_image
asagirizakura,"朝霧桜",0,0,0,0,no_image
akihimezakura,"秋姫桜",0,3,0,3,complete
akebonozakura,"曙桜",1,0,0,1,complete
asatsuyuzakura,"朝露桜",1,1,0,2,complete
asami,"浅見",0,3,0,3,complete
ashigarazakura,"春めき",1,1,0,2,complete
