id,name,wikimedia_count,inaturalist_count,gbif_count,total,status
gekko,"月光",1,2,0,3,complete
azumahigan,"東彼岸",0,0,0,0,no_image
amedamazakura,"雨玉桜",0,3,0,3,complete
ayanishiki,"綾錦",0,3,0,3,complete
izayoizakura,"十六夜桜",0,3,0,3,complete
ishizuchizakura,"石鎚桜",0,3,0,3,complete
izuzakura,"伊豆桜",0,3,0,3,complete
izutoizakura,"伊豆戸居桜",0,3,0,3,complete
itoukomorozakura,"伊藤小室桜",0,3,0,3,complete
itozakura,"糸桜",0,0,0,0,no_image
ibozakura,"疣桜",0,3,0,3,complete
imaiichikizakura,"今井一木桜",0,3,0,3,complete
imazubenikunzakura,"今津紅寒桜",0,0,0,0,no_image
iyokumagai,"伊予熊谷",0,3,0,3,complete
iriaizakura,"入会桜",2,1,0,3,complete
usuirokanzakura,"薄色寒桜",0,0,0,0,no_image
usugeyamazakura,"薄毛山桜",2,1,0,3,complete
usuzan,"薄山",3,0,0,3,complete
usubenikunzakura,"薄紅寒桜",0,0,0,0,no_image
ubahigan,"ウバヒガン",1,0,0,1,complete
umaji,"ウマジ",2,1,0,3,complete
urawa,"ウラワ",0,3,0,3,complete
unnanzakura,"ウンナンザクラ",0,0,0,0,no_image
eishu-zakura,"エイシュウザクラ",2,1,0,3,complete
ezonogasumizakura,"エゾノガスミザクラ",3,0,0,3,complete
ezozakura,"エゾザクラ",1,2,0,3,complete
ezoyamazakura,"エゾヤマザクラ",1,2,0,3,complete
edohigan-yae,"エドヒガンヤエ",1,0,0,1,complete
etorofuzakura,"エトロフザクラ",3,0,0,3,complete
eboshizakura,"エボシザクラ",1,0,0,1,complete
endozakura,"エンドウザクラ",1,2,0,3,complete
ouchiyama,"オオウチヤマ",0,2,0,2,complete
oookuchoji-zakura,"オオオクチョウジザクラ",0,3,0,3,complete
ookamezakura,"オオカメザクラ",1,2,0,3,complete
osaka-fuyuzakura,"オオサカフユザクラ",1,1,0,2,complete
oshogun,"オオショウクン",0,2,0,2,complete
osomei,"オオソメイ",0,1,0,1,complete
oodemari,"オオデマリ",0,2,0,2,complete
oobanamame-zakura,"オオバナマメザクラ",0,0,0,0,no_image
ooyamazakura,"オオヤマザクラ",1,2,0,3,complete
okamoto-zakura,"オカモトザクラ",1,2,0,3,complete
okinazakura,"オキナザクラ",0,2,0,2,complete
okumiyako,"オクミヤコ",0,2,0,2,complete
oguraya-mazakura,"オグラヤマザクラ",1,1,0,2,complete
okesa,"オケサ",0,2,0,2,complete
osozaki-oshima,"オソザキオオシマ",0,2,0,2,complete
otani-yae,"オタニヤエ",0,2,0,2,complete
otomegasumi,"オトメガスミ",0,2,0,2,complete
obizakura,"オビザクラ",0,2,0,2,complete
ontake-mamezakura,"オンタケマメザクラ",0,0,0,0,no_image
gakunanzakura,"ガクナンザクラ",0,0,0,0,no_image
kasazakura,"笠桜",1,2,0,3,complete
kasugai,"春日井",0,3,0,3,complete
kasumiezoyamazakura,"霞蝦夷山桜",2,0,0,2,complete
kasumiooyamazakura,"霞大山桜",2,0,0,2,complete
kamakazezakura,"鎌掛桜",0,3,0,3,complete
kamonokebono,"加茂の曙",0,3,0,3,complete
karamizakura,"唐実桜",1,1,0,2,complete
kariginu,"狩衣",0,3,0,3,complete
kawadzushogatu,"河津正月",0,0,0,0,no_image
kawanishizakura,"川西桜",0,3,0,3,complete
kankaoto,"寒花桜桃",0,3,0,3,complete
kankan,"寒寒",1,2,0,3,complete
kanzakura,"寒桜",0,0,0,0,no_image
kanjitsuzakura,"寒実桜",0,3,0,3,complete
kikuzakichoujizakura,"菊咲丁子桜",0,3,0,3,complete
kikuzakura,"菊桜",1,2,0,3,complete
kitanozakura,"北の桜",1,2,0,3,complete
kichijoji,"吉祥寺",0,3,0,3,complete
kinashichigozakura,"鬼無稚児桜",0,3,0,3,complete
kibizakura,"吉備桜",3,0,0,3,complete
kiyosumishidare,"清澄枝垂",0,0,0,0,no_image
kirigaya,"桐ヶ谷",0,3,0,3,complete
kiritachiyamazakura,"切立山桜",1,2,0,3,complete
kujootome,"九条乙女",0,3,0,3,complete
kumenosakura,"久米の桜",0,3,0,3,complete
kumoizakura,"雲居桜",0,3,0,3,complete
kumogabata,"雲ヶ畑",0,3,0,3,complete
kumonoe,"雲の上",0,3,0,3,complete
kuramakauzan,"鞍馬寒山",0,3,0,3,complete
kuramanibana,"鞍馬二花",0,3,0,3,complete
キヌガサ,"衣笠",0,3,0,3,complete
キリタチヤマザクラ,"霧立山桜",0,3,0,3,complete
クモノエ,"雲の井",0,3,0,3,complete
クラマカンザン,"鞍馬関山",0,3,0,3,complete
クラマニバナ,"鞍馬似花",0,3,0,3,complete
クルマドメ,"車駐",0,3,0,3,complete
クロダヒャクネン,"黒田百年",0,3,0,3,complete
クワジマザクラ,"桑島桜",0,3,0,3,complete
ゲバザクラ,"下馬桜",0,3,0,3,complete
ケヤマザクラ,"霞桜",0,0,0,0,no_image
ケンロクエンシキザクラ,"兼六園冬桜",0,3,0,3,complete
コウゼンジシロヤエザクラ,"光善寺白八重桜",0,3,0,3,complete
コウダイジ,"高台寺",0,3,0,3,complete
コウヨウ,"松前紅陽",0,3,0,3,complete
コウラン,"紅蘭",0,3,0,3,complete
コウリン,"松前香輪",0,3,0,3,complete
コガネイウスベニザクラ,"小金井薄紅桜",0,3,0,3,complete
コシノフクカサネ,"越の福かさね",0,3,0,3,complete
コシミズハヤザキ,"越水早咲き",0,3,0,3,complete
ゴショサコンノサクラ,"御所左近の桜",1,2,0,3,complete
ゴショミクルマガエシ,"御所御車返し",0,3,0,3,complete
satsuma-zakura,"薩摩桜",1,2,0,3,complete
satsuma-hizakura,"薩摩緋桜",1,2,0,3,complete
sanoki-kuzakura,"佐野菊桜",0,3,0,3,complete
sanzenki-zakura,"三千木桜",0,3,0,3,complete
shiokaze-zakura,"潮風桜",3,0,0,3,complete
shiogama,"塩竈",3,0,0,3,complete
shionobori,"塩昇",0,3,0,3,complete
shikoku-mamezakura,"四国豆桜",0,0,0,0,no_image
shishinden,"紫宸殿",0,3,0,3,complete
shidaresomei-yoshino,"枝垂染井吉野",2,1,0,3,complete
shibuya-konno-uzakura,"渋谷金王桜",2,0,0,2,complete
shimamachi-kiku-zakura,"島町菊桜",0,3,0,3,complete
shimotaga-naden,"下多賀納殿",0,3,0,3,complete
shukugawa-maizakura,"夙川舞桜",0,3,0,3,complete
shuzenji-zakura,"修禅寺桜",1,1,0,2,complete
juniyae,"十二単",0,3,0,3,complete
jurokunichi-zakura,"十六日桜",0,0,0,0,no_image
junai-gasumi,"純愛霞",0,3,0,3,complete
jogasaki-zakura,"城ヶ崎桜",0,3,0,3,complete
jokyoji-temari-zakura,"常鏡寺手鞠桜",2,1,0,3,complete
shogatsu-zakura,"正月桜",1,2,0,3,complete
shoki,"鐘馗",0,3,0,3,complete
shogetsuj-noozakura,"松月寺の大桜",1,1,0,2,complete
shoji-kanzashi,"庄司簪",0,3,0,3,complete
shofukuji,"正福寺",1,0,0,1,complete
shofukuji-shidare,"正福寺枝垂",0,3,0,3,complete
shohoji-kikuzakura,"正法寺菊桜",0,3,0,3,complete
ジョウキョウジテマリザクラ,"浄教寺手鞠桜",0,3,0,3,complete
シラクモ,"白雲",0,3,0,3,complete
シラツユ,"白露",1,1,0,2,complete
シラハマイコナ,"白浜伊古奈",0,0,0,0,no_image
シロウスガサネ,"白薄重",0,3,0,3,complete
シロヒガン,"江戸彼岸",0,0,0,0,no_image
シロヤマザクラ,"白山桜",0,3,0,3,complete
シンエイザクラ,"信英桜",0,3,0,3,complete
シンデン,"心田",1,0,0,1,complete
シンニシキ,"新錦",0,3,0,3,complete
スザク,"朱雀",0,3,0,3,complete
スパイアー,"スパイアー",0,3,0,3,complete
スミゾメ,"墨染",1,1,0,2,complete
takamorikojo,"高森古城",1,1,0,2,complete
takiko,"滝香",1,1,0,2,complete
takinioi,"滝匂",1,2,0,3,complete
takeshima,"竹島",0,0,0,0,no_image
tachihigan,"立彼岸",1,2,0,3,complete
tatsuzakura,"立桜",2,0,0,2,complete
tamagaki,"松前玉垣",0,3,0,3,complete
tamanawa-zakura,"玉縄桜",0,2,0,2,complete
tamanohoshi-zakura,"玉の星桜",0,3,0,3,complete
dainagon-kikuzakura,"大納言菊桜",0,3,0,3,complete
daimin,"大明",0,3,0,3,complete
dairino-sakura,"内裏の桜",1,1,0,2,complete
danchi-oto,"檀智桜桃",0,0,0,0,no_image
chishima-zakura,"千島桜",0,2,0,2,complete
chichibu-benishidare,"秩父紅枝垂",0,0,0,0,no_image
chuzenji-zakura,"中禅寺桜",0,0,0,0,no_image
choshoin-hatazakura,"長勝院旗桜",0,3,0,3,complete
choryo,"長良",2,0,0,2,complete
tsukihashi-kikuzakura,"月橋菊桜",0,3,0,3,complete
tsukushi-yamazakura,"筑紫山桜",1,1,0,2,complete
tegara-zakura,"手柄桜",0,2,0,2,complete
tennin-fuji,"天人藤",0,3,0,3,complete
torano-o,"虎の尾",0,3,0,3,complete
dobakanza,"道場勘山",0,3,0,3,complete
nagae-yae,"長枝八重",0,0,0,0,no_image
nagasaki-zakura,"長崎桜",0,3,0,3,complete
nadeshiko-zakura,"撫子桜",0,3,0,3,complete
nanamori-zakura,"七曲桜",0,3,0,3,complete
naniwa-zakura,"難波桜",0,3,0,3,complete
チョウリョウ,"潮陵",0,3,0,3,complete
ツキハシキクザクラ,"槻橋菊桜",0,3,0,3,complete
ツクバネ,"突羽根",0,3,0,3,complete
ツルギオリトキクザクラ,"剱折戸菊桜",0,3,0,3,complete
テンニンフジ,"天人富士",0,3,0,3,complete
トウインヤエヤマザクラ,"東員八重山桜",0,3,0,3,complete
ドウバカンザン,"銅葉関山",0,3,0,3,complete
ナガエヤエ,"長柄八重",0,0,0,0,no_image
ナガサキザクラ,"長咲桜",0,3,0,3,complete
ナナモリザクラ,"七盛桜",0,3,0,3,complete
ナルサワザクラ,"鳴沢桜",0,3,0,3,complete
ナラノココノエザクラ,"奈良の九重桜",0,3,0,3,complete
ニシナザオウ,"仁科蔵王",0,3,0,3,complete
ニシナオトメ,"仁科乙女",0,3,0,3,complete
ニシナコマチ,"仁科小町",0,3,0,3,complete
ニシナハルカ,"仁科春果",0,3,0,3,complete
ニシノミヤゴンゲンタイラザクラ,"西宮権現平桜",0,3,0,3,complete
ニソンインフケンゾウ,"二尊院普賢象",0,3,0,3,complete
ニュウゼンオトメキクザクラ,"入善乙女キクザクラ",0,3,0,3,complete
ニョゼザクラ,"如是桜",0,3,0,3,complete
ノナカノサクラ,"野中桜",0,3,0,3,complete
ノノミヤ,"野々宮",0,3,0,3,complete
ハクサン1ゴウ,"白山１号",0,3,0,3,complete
ハクサンオオデマリ,"白山大手毬",0,3,0,3,complete
ハクチョウ,"白鳥",2,1,0,3,complete
ハクホウザクラ,"白鳳桜",0,3,0,3,complete
ハクホウ,"白峰",1,2,0,3,complete
ハコダテニオイ,"函館匂",0,3,0,3,complete
ハコネザクラ,"豆桜",0,0,0,0,no_image
ハシタテキクザクラ,"橋立菊桜",0,3,0,3,complete
ハセフ,"長谷府",0,3,0,3,complete
ハタザクラ,"旗桜",2,1,0,3,complete
ハッテンザクラ,"八天桜",0,3,0,3,complete
ハナカゴト,"花香琴",0,3,0,3,complete
ハナシホウ,"花司峰",0,3,0,3,complete
ハヤシ1ゴウ,"林１号",1,2,0,3,complete
ハヤシ2ゴウ,"林２号",1,2,0,3,complete
ハンベイシロベニザクラ,"半兵衛白紅桜",0,3,0,3,complete
ヒゴヨシノ,"肥後吉野",0,3,0,3,complete
ヒザクラ,"緋桜",0,3,0,3,complete
ヒナハチジョウ,"雛八丈桜",0,3,0,3,complete
ヒマラヤザクラ,"ヒマラヤ桜",1,2,0,3,complete
ヒマラヤヒザクラ,"ヒマラヤ緋桜",1,0,0,1,complete
ヒミクヅロキクザクラ,"氷見久津呂菊桜",0,3,0,3,complete
ヒメタカサゴ,"姫高砂",0,3,0,3,complete
ヒメミドリザクラ,"姫緑桜",0,0,0,0,no_image
ヒュペヘンシス,"ヒュペヘンシス",0,3,0,3,complete
ヒラノニオイ,"平野匂",0,3,0,3,complete
ヒラノネザメ,"平野寝覚",0,3,0,3,complete
ヒロシマエバヤマザクラ,"広島江波山桜",0,3,0,3,complete
フイリシダレ,"斑入り枝垂",0,0,0,0,no_image
beniyaesomeiyoshino,"紅八重染井吉野",2,1,0,3,complete
beniyamazakura,"紅山桜",1,2,0,3,complete
beniyoshino,"紅吉野",0,3,0,3,complete
houmyouji,"豊明寺",0,3,0,3,complete
houraizakura,"蓬莱桜",0,0,0,0,no_image
houraisan,"蓬莱山",0,3,0,3,complete
hourinji,"法輪寺",0,3,0,3,complete
hokuenzakura,"北苑桜",0,3,0,3,complete
hokutotakasago,"北斗高砂",0,3,0,3,complete
hoshizakura,"星桜",0,3,0,3,complete
hotate,"帆立",0,3,0,3,complete
horiihizakura,"堀井緋桜",0,3,0,3,complete
honseijikogikuzakura,"本誓寺小菊桜",0,3,0,3,complete
honseijishidare,"本誓寺枝垂",0,0,0,0,no_image
bonborizakura,"雪洞桜",0,3,0,3,complete
machimura,"待村桜",0,3,0,3,complete
matsuhimezakura,"松姫桜",0,3,0,3,complete
matsumaeakane,"松前茜",1,2,0,3,complete
matsumaeavanishiki,"松前綾錦",1,0,0,1,complete
matsumaearatama,"松前新玉",1,2,0,3,complete
matsumaekorin,"松前紅鱗",1,2,0,3,complete
matsumaekoitozakura,"松前琴糸桜",1,2,0,3,complete
matsumaeokoyuki,"松前小雪",1,2,0,3,complete
matsumaesasameyuki,"松前笹目雪",1,2,0,3,complete
matsumaesarasa,"松前更紗",1,2,0,3,complete
matsumaeoshizuka,"松前静",1,2,0,3,complete
matsumaeshirasagi,"松前白鷺",1,2,0,3,complete
matsumaeshirobotan,"松前白牡丹",1,2,0,3,complete
matsumaesekimori,"松前関守",1,2,0,3,complete
matsumaefuki,"松前深紅",1,2,0,3,complete
matsumaefukuzakura,"松前福桜",1,2,0,3,complete
matsumae-beni-usome,"松前紅染",0,3,0,3,complete
matsumae-benigasa,"松前紅笠",0,3,0,3,complete
matsumae-beni-kosode,"松前紅小袖",0,3,0,3,complete
matsumae-beni-botan,"松前紅牡丹",0,3,0,3,complete
matsumae-yae-goromo,"松前八重衣",0,3,0,3,complete
matsumae-yuen,"松前幽艶",0,3,0,3,complete
mani-yae-yamazakura,"真仁八重山桜",2,1,0,3,complete
maruyama,"丸山",0,3,0,3,complete
mishima-zakura,"三島桜",0,3,0,3,complete
mishima-taki-nioi,"三島滝匂",0,3,0,3,complete
mizutama-zakura,"水玉桜",0,3,0,3,complete
misumi-ohira-zakura,"三角大平桜",0,0,0,0,no_image
midono-yae,"三殿野八重",0,0,0,0,no_image
midori-kinki-mame-zakura,"緑近畿豆桜",0,0,0,0,no_image
midori-yoshino,"緑吉野",0,0,0,0,no_image
minami-zakura,"南桜",0,3,0,3,complete
mine-zakura,"峰桜",0,3,0,3,complete
miyano-hina-zakura,"宮野雛桜",0,3,0,3,complete
miyama-zakura,"深山桜",0,3,0,3,complete
meg-zakura,"目具桜",0,3,0,3,complete
mejiro-zakura,"目白桜",1,2,0,3,complete
moniwa-zakura,"茂庭桜",3,0,0,3,complete
yae-zaki-yamahigan,"八重咲き山彼岸",1,0,0,1,complete
yae-no-oyama-zakura,"八重のオオヤマ桜",1,2,0,3,complete
yae-no-sakon,"八重の左近",2,1,0,3,complete
yae-yamakoshi,"八重山越",0,3,0,3,complete
yae-yamazakura,"八重山桜",2,1,0,3,complete
マンゲツ,"満月",3,0,0,3,complete
ミシマフジミザクラ,"三島富士見桜",0,3,0,3,complete
ミスミオオヒラザクラ,"三隅大平桜",0,3,0,3,complete
ミダレユキ,"乱雪",1,2,0,3,complete
ミドノヤエ,"水土野八重",0,0,0,0,no_image
ミナカミ,"水上",1,2,0,3,complete
ミナトザクラ,"湊桜",2,1,0,3,complete
ミヤコニシキ,"都錦",0,3,0,3,complete
ミヤノヒナザクラ,"宮の雛桜",0,3,0,3,complete
ミヤマチョウジザクラ,"深山丁子桜",0,3,0,3,complete
ムシャザクライデンケン,"ムシャザクラ（遺伝研の株）",0,3,0,3,complete
メグザクラ,"萌紅桜",0,3,0,3,complete
ヤエムラサキザクラ,"八重紫桜",0,3,0,3,complete
ヤエヤマコシ,"八重山古志",0,3,0,3,complete
ヤダケムラサキ,"矢岳紫",0,3,0,3,complete
ヤチヨ,"八千代",2,0,0,2,complete
ヤツセニオイ,"八瀬匂",1,2,0,3,complete
ヤヒコ,"雛菊桜",0,3,0,3,complete
ヤブザクラ,"藪桜",0,3,0,3,complete
ヤマトニシキ,"大和錦",1,2,0,3,complete
ヤマヒガン,"ヤマヒガン",0,3,0,3,complete
ヤヨイタカサゴ,"弥生高砂",0,3,0,3,complete
ユウエン,"松前優艶",0,3,0,3,complete
ユウガ,"松前優雅",0,3,0,3,complete
ユウグレ,"夕暮",1,0,0,1,complete
ユウバエガスミ,"夕映霞",0,3,0,3,complete
ユゲ,"弓削",0,3,0,3,complete
ヨウドウザクラ,"揚道桜",0,3,0,3,complete
ヨサノアキコ,"与謝野晶子",1,0,0,1,complete
ヨシノシダレ,"吉野枝垂",0,3,0,3,complete
リュウウンインベニヤエ,"龍雲院紅八重",0,3,0,3,complete
リンポウザクラ,"林宝桜",0,0,0,0,no_image
ワカナニッコウザクラ,"若名日光桜",0,3,0,3,complete
ワカムシャザクラ,"若武者桜",0,3,0,3,complete
ワセヤマザクラ,"早生山桜",0,3,0,3,complete
ワセヨシノ,"早生吉野",0,3,0,3,complete
angyo-zakura,"安行桜",1,0,0,1,complete
inu-zakura,"犬桜",1,2,0,3,complete
uwamizu-zakura,"上溝桜",0,3,0,3,complete
edo-zakura,"江戸桜",0,1,0,1,complete
edohigan-zakura,"江戸彼岸桜",0,0,0,0,no_image
suzaku-zakura,"朱雀桜",0,3,0,3,complete
niwa-zakura,"庭桜",0,3,0,3,complete
higan-zakura,"彼岸桜",1,2,0,3,complete
fuji-shidare-zakura,"富士枝垂桜",0,0,0,0,no_image
miyabi-zakura,"雅桜",0,3,0,3,complete
ryukyu-kanhizakura,"琉球寒緋桜",2,1,0,3,complete
koba-zakura,"小葉桜",0,0,0,0,no_image
koshi-no-higan,"越の彼岸",2,0,0,2,complete
choji-mame-zakura,"チョウジマメザクラ",0,0,0,0,no_image
oneyama-zakura,"オネヤマザクラ",0,0,0,0,no_image
miyama-kasumi-zakura,"深山霞桜",0,0,0,0,no_image
shinei-zakura,"晋栄桜",0,0,0,0,no_image
kashio-zakura,"樫尾桜",0,0,0,0,no_image
imajuku-zakura,"今宿桜",0,3,0,3,complete
iwai-zakura,"祝桜",0,3,0,3,complete
oshiba-yama,"大芝山",0,3,0,3,complete
kuruma-dome,"車止め",2,1,0,3,complete
koenji-shiro-yae-zakura,"高円寺白八重桜",0,3,0,3,complete
goten-nioi,"御殿匂",0,3,0,3,complete
kongo-zan,"金剛山",0,3,0,3,complete
sho-nanden,"正南殿",0,3,0,3,complete
sendai-shidare,"仙台枝垂",0,3,0,3,complete
haku-kasan,"白花山",3,0,0,3,complete
fuku-zakura,"福桜",3,0,0,3,complete
fudan-zakura,"不断桜",0,1,0,1,complete
beni-gasa,"紅笠",0,3,0,3,complete
hokuhо,"北方",1,0,0,1,complete
ma-zakura,"真桜",2,0,0,2,complete
matsumae-oshima,"松前大島",0,0,0,0,no_image
matsumae-fuki,"松前風杏",0,3,0,3,complete
mikkabi-zakura,"三ヶ日桜",0,3,0,3,complete
yae-nioi,"八重匂",0,3,0,3,complete
yadake-murasaki,"矢竹紫",0,3,0,3,complete
hatsu-yuki-zakura,"初雪桜",0,3,0,3,complete
ke-ezo-yamazakura,"毛蝦夷山桜",0,3,0,3,complete
kirifuri-zakura,"霧降桜",0,3,0,3,complete
kuchinashi-zakura,"梔子桜",0,3,0,3,complete
sodo-zakura,"総道桜",0,3,0,3,complete
raikoji-kiku-zakura,"頼光寺菊桜",0,3,0,3,complete
yamagoshi-murasaki,"山越紫",0,3,0,3,complete
yama-mochizuki-zakura,"山望月桜",0,0,0,0,no_image
okusai-zakura,"大草井桜",0,3,0,3,complete
shidare-okusai-zakura,"枝垂大草井桜",0,3,0,3,complete
katte-zakura,"勝手桜",0,0,0,0,no_image
somei-nioi,"染井匂",0,3,0,3,complete
shira-taki-zakura,"白滝桜",0,0,0,0,no_image
shira-tama,"白玉",0,0,0,0,no_image
tomoe-zakura,"巴桜",0,3,0,3,complete
shojo,"猩々",1,0,0,1,complete
myojo,"明星",0,3,0,3,complete
buko-mame-zakura,"武甲豆桜",0,0,0,0,no_image
manazuru-zakura,"真鶴桜",0,0,0,0,no_image
yaeno-oshima-zakura,"八重大島桜",1,2,0,3,complete
yaeno-kasumi-zakura,"八重霞桜",0,3,0,3,complete
kikuzaki-okuchoji-zakura,"菊咲奥丁字桜",0,3,0,3,complete
hatsumiyo-zakura,"初巳桜",2,1,0,3,complete
risshun-kanzakura,"立春寒桜",0,0,0,0,no_image
beni-nanden,"紅南殿",0,3,0,3,complete
saiho-ji-zakura,"西方寺桜",0,3,0,3,complete
wakaki-no-sakura,"若木の桜",0,3,0,3,complete
taki-no-sakura,"滝の桜",0,0,0,0,no_image
kohoku-nioi,"江北匂",0,3,0,3,complete
matsumae-usubeni-kokonoe,"松前薄紅九重",0,3,0,3,complete
shidare-oyama-zakura,"枝垂大山桜",0,3,0,3,complete
kaba-zakura,"樺桜",1,2,0,3,complete
takane-oyama-zakura,"高嶺大山桜",0,3,0,3,complete
zenshoji-kiku-zakura,"善照寺菊桜",0,3,0,3,complete
snow-goose,"スノーグース",1,2,0,3,complete
spire,"スパイア",3,0,0,3,complete
dawyck-zakura,"ドーウィック桜",0,0,0,0,no_image
siebold-zakura,"シーボルト桜",0,0,0,0,no_image
kurama-yama,"鞍馬山",0,3,0,3,complete
rosy-cloud,"ロージークラウド",0,3,0,3,complete
hirtipes-zakura,"ヒルティペス桜",0,0,0,0,no_image
kursar,"クルサー",2,1,0,3,complete
kojo-no-mai,"小城の舞",0,0,0,0,no_image
autumnalis-rosea,"オータムナリスロゼア",0,3,0,3,complete
asano,"浅野",0,3,0,3,complete
seiyomizakura,"西洋実桜",1,2,0,3,complete
rokkoukikuzakura,"六高菊桜",0,0,0,0,no_image