id,name,raw_score,stars,label,reasons
accolade,アーコレード,4,★★★★,とても珍しい,八重咲き|二季咲き（春と秋に開花）
aizu-usuzumi,会津薄墨,6,★★★★,とても珍しい,八重咲き|国指定天然記念物|一本桜・原木
akashinju,赤真珠,2,★★★,珍しい,紫紅色の花
akatsuki-naden,暁南殿,1,★★,やや珍しい,半八重咲き
akabana-mazakura,赤花真桜,0,★,よく見る,
akami-ohshima,赤実大島,0,★,よく見る,
agishi-kogiku-zakura,阿岸小菊桜,8,★★★★★,激レア,菊咲き|国指定天然記念物|一本桜・原木
asahiyama,旭山,1,★★,やや珍しい,八重咲き
azumanishiki,東錦,0,★,よく見る,
atamizakura,熱海桜,0,★,よく見る,
akkeshi-taizanfukun,厚岸泰山府君,3,★★★,珍しい,八重咲き|一本桜・原木
amagiyoshino,天城吉野,0,★,よく見る,
amanogawa,天の川,0,★,よく見る,
amayadori,雨宿,0,★,よく見る,
america,アメリカ,0,★,よく見る,
arakawanioi,荒川匂,0,★,よく見る,
arashiyama,嵐山,0,★,よく見る,
aratama,新珠,1,★★,やや珍しい,八重咲き
ariake,有明,0,★,よく見る,
izu-saifukuji-shidare,伊豆最福寺枝垂,3,★★★,珍しい,八重咲き|一本桜・原木
izutaga-aka,伊豆多賀赤,0,★,よく見る,
izutaga-shiro,伊豆多賀白,0,★,よく見る,
izu-yoshino,伊豆吉野,0,★,よく見る,
ichiharatoranoo,市原虎の尾,1,★★,やや珍しい,八重咲き
ichiyou,一葉,0,★,よく見る,
itsukayama,早晩山,0,★,よく見る,
ito-zakura,伊東桜,1,★★,やや珍しい,品種登録品
itokukuri,糸括,1,★★,やや珍しい,八重咲き
ivensii,イベンシー,0,★,よく見る,
hiranojinja-imose,妹背（平野神社）,3,★★★,珍しい,八重咲き|一本桜・原木
iyo-usuzumi,伊予薄墨,6,★★★★,とても珍しい,八重咲き|国指定天然記念物|一本桜・原木
ueno-shirayuki-shidare,上野白雪枝垂,2,★★★,珍しい,一本桜・原木
warwick,ウォーウィック,4,★★★★,とても珍しい,八重咲き|二季咲き（春と秋に開花）
ukon,鬱金,4,★★★★,とても珍しい,黄緑・緑系の珍しい花色|八重咲き
ujo-shidare,雨情枝垂,1,★★,やや珍しい,八重咲き
ushugasane-ohshima,薄重大島,1,★★,やや珍しい,半八重咲き
usuge-ohshima,薄毛大島,0,★,よく見る,
usuzumi,薄墨,0,★,よく見る,
usubeni-miyama,薄紅深山桜,0,★,よく見る,
uzuzakura,渦桜,0,★,よく見る,
umineko,ウミネコ,0,★,よく見る,
umineko-isyu,ウミネコ異種,0,★,よく見る,
unryu-ohshima,雲竜大島,0,★,よく見る,
eigenji,永源寺,1,★★,やや珍しい,八重咲き
ezo-nishiki,蝦夷錦,2,★★★,珍しい,濃紅色の花|八重咲き
edo,江戸,0,★,よく見る,
edohigan-ichifusa-beni,江戸彼岸（市房紅）,0,★,よく見る,
edohigan-ozakura,江戸彼岸（大桜）,0,★,よく見る,
edohigan-mukaino,江戸彼岸（向野）,2,★★★,珍しい,一本桜・原木
edohigan-yamataka-jindai-zakura,江戸彼岸（山高神代桜）,5,★★★★,とても珍しい,国指定天然記念物|一本桜・原木
eregansu-miyuki,エレガンスみゆき,6,★★★★,とても珍しい,濃紅色の花|八重咲き|二季咲き（春と秋に開花）|品種登録品
entsuji-zakura,円通寺桜,2,★★★,珍しい,一本桜・原木
oushusatozakura,奥州里桜,1,★★,やや珍しい,八重咲き
ouchi-zakura,大内桜,3,★★★,珍しい,半八重咲き|一本桜・原木
o-kanzakura,大寒桜,0,★,よく見る,
okusa-kohigan,大草小彼岸,2,★★★,珍しい,一本桜・原木
osawazakura,大沢桜,3,★★★,珍しい,半八重咲き|一本桜・原木
oshimazakura,オオシマザクラ,1,★★,やや珍しい,野生種
ota-zakura,太田桜,4,★★★★,とても珍しい,濃紅色の花|菊咲き
ojochin,大提灯,0,★,よく見る,
onadeshiko,大撫子,1,★★,やや珍しい,八重咲き
onaden,大南殿,1,★★,やや珍しい,八重咲き
ohara-nagisa,大原渚,3,★★★,珍しい,半八重咲き|一本桜・原木
oharanagisa-isyu,大原渚異種,1,★★,やや珍しい,半八重咲き
ominezakura,大峰桜,0,★,よく見る,
omurazakura,大村桜,8,★★★★★,激レア,菊咲き|国指定天然記念物|一本桜・原木
okame,オカメ,2,★★★,珍しい,紫紅色の花
okuchoji-zakura,奥丁字桜,1,★★,やや珍しい,野生種
oshidorizakura,鴛鴦桜,1,★★,やや珍しい,八重咲き
oneyama-higan,小根山彼岸,0,★,よく見る,
ofusa-zakura,お房桜,0,★,よく見る,
ominosato-buraizakura,麻績の里舞台桜,4,★★★★,とても珍しい,半八重咲き|国指定天然記念物
omuro-ariake,御室有明,1,★★,やや珍しい,八重咲き
omoigawa,思川,1,★★,やや珍しい,半八重咲き
omoidezakura,思伊出桜,1,★★,やや珍しい,八重咲き
kakegawa-zakura,掛川桜,0,★,よく見る,
kasumizakura,カスミザクラ,1,★★,やや珍しい,野生種
kataoka-zakura,片丘桜,0,★,よく見る,
katsuura-hinazakura,勝浦雛桜,0,★,よく見る,
kaba-sakura,蒲桜,5,★★★★,とても珍しい,国指定天然記念物|一本桜・原木
kamatari-zakura,鎌足桜,3,★★★,珍しい,八重咲き|一本桜・原木
kamiiso-ushiozakura,上磯海潮桜,3,★★★,珍しい,八重咲き|一本桜・原木
kamiokazakura,神岡桜,0,★,よく見る,
kamiyama-shidare-zakura,神山枝垂桜,2,★★★,珍しい,一本桜・原木
kawaduzakura,河津桜,0,★,よく見る,
kanzaki-ohshima,寒咲大島,0,★,よく見る,
kanzashi-zakura,簪桜,1,★★,やや珍しい,八重咲き
kanzan,関山,2,★★★,珍しい,濃紅色の花|八重咲き
campanuloides,カンパニュロイデス,0,★,よく見る,
kanhizakura,カンヒザクラ,2,★★★,珍しい,紫紅色の花
kanhizakura-taiwan,カンヒザクラ（台湾産）,2,★★★,珍しい,紫紅色の花
ganman-zakura,含満桜,2,★★★,珍しい,一本桜・原木
kikushidare,菊枝垂,3,★★★,珍しい,菊咲き
kibune-uzu,貴船雲珠,1,★★,やや珍しい,八重咲き
kirin,麒麟,2,★★★,珍しい,濃紅色の花|八重咲き
kinki-mamezakura,近畿豆桜,1,★★,やや珍しい,野生種
kinryu-zakura,金龍桜,6,★★★★,とても珍しい,半八重咲き|国指定天然記念物|一本桜・原木
gioji-gijo-zakura,祇王寺祇女桜,2,★★★,珍しい,八重咲き|野生種
gyoikou,御衣黄,5,★★★★,とても珍しい,黄緑・緑系の珍しい花色|八重咲き
gyosyo,暁鐘,1,★★,やや珍しい,八重咲き
kushima-zakura,玖島桜,6,★★★★,とても珍しい,八重咲き|国指定天然記念物|一本桜・原木
kushiro-yae,釧路八重,7,★★★★★,激レア,濃紅色の花|八重咲き|品種登録品|野生種|多弁（100枚以上）
kumagai,熊谷,1,★★,やや珍しい,八重咲き
kumagaizakura,熊谷桜,1,★★,やや珍しい,八重咲き
kumanozakura,クマノザクラ,2,★★★,珍しい,新種・新発見
kurama,クラマ,1,★★,やや珍しい,八重咲き
kurama-uzu,鞍馬雲珠,0,★,よく見る,
kurama-zakura,鞍馬桜（肥後吉野）,2,★★★,珍しい,一本桜・原木
kurusaru,クルサル,0,★,よく見る,
kureha-otome-shidare,呉羽おとめ枝垂,3,★★★,珍しい,八重咲き|一本桜・原木
keio-zakura,啓翁桜,0,★,よく見る,
ketano-shirokikuzakura,気多の白菊桜,8,★★★★★,激レア,菊咲き|国指定天然記念物|一本桜・原木
kechimyakuzakura,血脈桜原木,3,★★★,珍しい,八重咲き|一本桜・原木
kemuriyama-beni-yamazakura,煙山紅山桜,0,★,よく見る,
kenrokuen-kikuzakura,兼六園菊桜,8,★★★★★,激レア,菊咲き|国指定天然記念物|一本桜・原木
kenrokuen-kumagai,兼六園熊谷,2,★★★,珍しい,一本桜・原木
geba-zakura-ishu,下馬桜異種,0,★,よく見る,
koka,紅華,1,★★,やや珍しい,八重咲き
kofuku,幸福,1,★★,やや珍しい,八重咲き
kokeshimizu,苔清水,0,★,よく見る,
kokonoe,九重,1,★★,やや珍しい,半八重咲き
koshioyama,小汐山（小塩山）,0,★,よく見る,
koshino-kamozakura,越の加茂桜,1,★★,やや珍しい,濃紅色の花
koshinohigan-kimurakabu,越の彼岸（木村株）,4,★★★★,とても珍しい,国指定天然記念物|野生種
koshinohigan_koshimuragenboku,越の彼岸（越村原木）,2,★★★,珍しい,一本桜・原木
koshino-fuyuzakura,越の冬桜,3,★★★,珍しい,二季咲き（春と秋に開花）
kojonomai,湖上の舞,0,★,よく見る,
kocho,胡蝶,1,★★,やや珍しい,八重咲き
kotohira,琴平,3,★★★,珍しい,八重咲き|一本桜・原木
konohana-zakura,木の花桜,5,★★★★,とても珍しい,菊咲き|一本桜・原木
kobanayae-ohshima,小花八重大島,1,★★,やや珍しい,八重咲き
kohigan,小彼岸,0,★,よく見る,
kobuku-zakura,子福桜,4,★★★★,とても珍しい,八重咲き|二季咲き（春と秋に開花）
komatsu-otome,小松乙女,2,★★★,珍しい,一本桜・原木
komatsunagi,駒繋,0,★,よく見る,
komame-zakura,小豆桜,0,★,よく見る,
collingwood-ingram,コリングウッド イングラム,0,★,よく見る,
conradinae-schmitii-semiplena,コンラディナエ × スミッティ セミプレナ,0,★,よく見る,
conradinae-semiplena,コンラディナエ セミプレナ,0,★,よく見る,
gokurakuji-zakura,極楽寺桜,3,★★★,珍しい,菊咲き
gozanomanioi,御座の間匂,0,★,よく見る,
gosyozakura,五所桜,1,★★,やや珍しい,八重咲き
goshinzakura,御信桜,1,★★,やや珍しい,八重咲き
gotenba-zakura,御殿場桜,0,★,よく見る,
sakigake,さきがけ,1,★★,やや珍しい,半八重咲き
sakuyahime,咲耶姫,1,★★,やや珍しい,半八重咲き
sasaga-oshidori,笹賀鴛鴦桜,3,★★★,珍しい,八重咲き|一本桜・原木
sasabe-zakura,笹部桜,3,★★★,珍しい,半八重咲き|一本桜・原木
satohara,里原,1,★★,やや珍しい,八重咲き
sanozakura,佐野桜,1,★★,やや珍しい,半八重咲き
shikizaki-chojizakura,四季咲丁字桜,3,★★★,珍しい,二季咲き（春と秋に開花）
shikizaki-banshi,四季咲伴氏,4,★★★★,とても珍しい,八重咲き|二季咲き（春と秋に開花）
shikizakura,四季桜,3,★★★,珍しい,二季咲き（春と秋に開花）
shizuka,静香,1,★★,やや珍しい,八重咲き
shizuka-zakura,静桜,3,★★★,珍しい,八重咲き|一本桜・原木
shizuka-nioi,静匂,0,★,よく見る,
shisensho-gabisansan,四川省峨眉山産,1,★★,やや珍しい,野生種
shidarezakura,枝垂桜,0,★,よく見る,
shidarezakura-daisenshiro,枝垂桜（大仙白）,2,★★★,珍しい,一本桜・原木
shidare-higan,しだれ彼岸,0,★,よく見る,
shidare-fujizakura,枝垂富士桜,1,★★,やや珍しい,八重咲き
shidare-yamazakura,枝垂山桜（仙台枝垂）,0,★,よく見る,
shinamizakura,シナミザクラ,0,★,よく見る,
shibayama,芝山,0,★,よく見る,
syuzenjikanzakura,修善寺寒桜,4,★★★★,とても珍しい,紫紅色の花|一本桜・原木
schmittii,シュミッティイ,0,★,よく見る,
shogetsu,松月,0,★,よく見る,
shogetsu-isyu,松月異種,1,★★,やや珍しい,八重咲き
shodo-zakura,勝道桜,2,★★★,珍しい,一本桜・原木
shodo-higan,勝道彼岸,0,★,よく見る,
shofukuji-zakura,正福寺桜,3,★★★,珍しい,八重咲き|一本桜・原木
showa-zakura,昭和桜,0,★,よく見る,
shosai,ショーサイ,0,★,よく見る,
shirayuki,白雪,0,★,よく見る,
shirayukihime,白雪姫,1,★★,やや珍しい,八重咲き
shirotae,白妙,0,★,よく見る,
shirofugen-karamurauto,シロフゲン（カラムタウト）,1,★★,やや珍しい,八重咲き
shin-sumizome,新墨染,0,★,よく見る,
shinranshonin-juzukake-zakura,親鸞上人数珠掛桜,2,★★★,珍しい,濃紅色の花|八重咲き
jugatsu-zakura,十月桜,4,★★★★,とても珍しい,八重咲き|二季咲き（春と秋に開花）
jyonioi,上匂,0,★,よく見る,
jindai-akebono,神代曙,2,★★★,珍しい,一本桜・原木
suisho,水晶,1,★★,やや珍しい,八重咲き
sumaura-fugenzo,須磨浦普賢象,5,★★★★,とても珍しい,黄緑・緑系の珍しい花色|八重咲き
sumizome-nioi,墨染匂,0,★,よく見る,
surugadai-nioi,駿河台匂,0,★,よく見る,
sunpu-zakura,駿府桜,1,★★,やや珍しい,八重咲き
zuisenji-fuyuzakura,瑞泉寺冬桜,3,★★★,珍しい,二季咲き（春と秋に開花）
seimei-sakura,清明さくら,1,★★,やや珍しい,半八重咲き
sendaiya,仙台屋,2,★★★,珍しい,一本桜・原木
sendaiyoshino,仙台吉野,1,★★,やや珍しい,八重咲き
sennenji-hizakura,専念寺緋桜,4,★★★★,とても珍しい,緋色の花|一本桜・原木
senriko,千里香,0,★,よく見る,
zenshoji-kikuzakura,善正寺菊桜,5,★★★★,とても珍しい,菊咲き|一本桜・原木
sotoorihime,衣通姫,0,★,よく見る,
sonosato-kizakura,園里黄桜,5,★★★★,とても珍しい,黄緑・緑系の珍しい花色|八重咲き
sonosato-ryokuryu,園里緑龍,5,★★★★,とても珍しい,黄緑・緑系の珍しい花色|八重咲き
somei-beni,染井紅,0,★,よく見る,
someiyoshino,染井吉野,0,★,よく見る,
taizanfukun,泰山府君,0,★,よく見る,
taihaku,太白,2,★★★,珍しい,一本桜・原木
taiheizakura,太平桜,1,★★,やや珍しい,八重咲き
tairyo-zakura,大漁桜,2,★★★,珍しい,一本桜・原木
taoyame,手弱女,3,★★★,珍しい,八重咲き|一本桜・原木
takaoka-koshino-higan,高岡越の彼岸,0,★,よく見る,
takasago,高砂,1,★★,やや珍しい,八重咲き
takato-kohigan,高遠小彼岸桜,0,★,よく見る,
takamatsu-chigo,高松稚児,1,★★,やや珍しい,八重咲き
taguiarashi,類嵐,0,★,よく見る,
tatsugo-satozakura,たつご里桜,1,★★,やや珍しい,半八重咲き
cheju-zakura,済州桜,0,★,よく見る,
chichibuzakura,秩父桜,0,★,よく見る,
chiharazakura,千原桜,3,★★★,珍しい,八重咲き|一本桜・原木
chosyuhizakura,長州緋桜,3,★★★,珍しい,紫紅色の花|半八重咲き
tyoujizakura,チョウジザクラ,0,★,よく見る,
chikushizakura,筑紫桜,0,★,よく見る,
hirano-tsukubane,突羽根（平野突羽根）,3,★★★,珍しい,菊咲き
tsubakikanzakura,椿寒桜,2,★★★,珍しい,一本桜・原木
tsurukikusakura,鶴菊桜,4,★★★★,とても珍しい,濃紅色の花|菊咲き
temari,手毬,1,★★,やや珍しい,八重咲き
tenshiko,天賜香,1,★★,やや珍しい,八重咲き
toukaizakura,東海桜,0,★,よく見る,
tokyo-zakura,東京桜,3,★★★,珍しい,八重咲き|一本桜・原木
togen,桃源,1,★★,やや珍しい,半八重咲き
naito-ohshima,内藤大島,1,★★,やや珍しい,八重咲き
najimazakura,名島桜,5,★★★★,とても珍しい,菊咲き|一本桜・原木
narano-yaezakura,奈良の八重桜,4,★★★★,とても珍しい,八重咲き|国指定天然記念物
nioizakura,匂桜,1,★★,やや珍しい,半八重咲き
nikko-zakura,日光桜,0,★,よく見る,
nidozakura,二度桜,6,★★★★,とても珍しい,八重咲き|国指定天然記念物|一本桜・原木
nodano-osakura,野田の大桜,3,★★★,珍しい,国指定天然記念物
hakusan-hatazakura,白山旗桜,3,★★★,珍しい,半八重咲き|一本桜・原木
hatagasane-ohshima,旗重大島,1,★★,やや珍しい,半八重咲き
hachisuka-zakura,蜂須賀桜,0,★,よく見る,
hatsumiyozakura,初御代桜,0,★,よく見る,
hanakagami,華加賀美,1,★★,やや珍しい,八重咲き
hanagasa,花笠,1,★★,やや珍しい,八重咲き
hanagatami-zakura,花筺桜,2,★★★,珍しい,一本桜・原木
hamaoka-hamazaki,浜岡早咲（仮称）,2,★★★,珍しい,紫紅色の花
hayazaki-yae-ohshima,早咲八重大島,1,★★,やや珍しい,八重咲き
baigoji-juzukakezakura,梅護寺数珠掛桜,8,★★★★★,激レア,菊咲き|国指定天然記念物|一本桜・原木
banrikou,萬里香,1,★★,やや珍しい,八重咲き
hiuchidani-kikuzakura,火打谷菊桜,8,★★★★★,激レア,菊咲き|国指定天然記念物|一本桜・原木
higurashi,日暮,1,★★,やや珍しい,八重咲き
hitachi-miyabi,常陸乙女,1,★★,やや珍しい,八重咲き
hinagikuzakura,雛菊桜（菊枝垂の別種）,5,★★★★,とても珍しい,菊咲き|一本桜・原木
himenosawa,姫の沢,0,★,よく見る,
hiyoshizakura,日吉桜,3,★★★,珍しい,八重咲き|一本桜・原木
hirosaki-sandanzaki,弘前三段咲,1,★★,やや珍しい,八重咲き
pink-wave,ピンク ウェーブ,0,★,よく見る,
pink-cloud,ピンク クラウド,2,★★★,珍しい,紫紅色の花
pink-perfection,ピンク パーフェクション,2,★★★,珍しい,濃紅色の花|八重咲き
first-lady,ファースト レディー,2,★★★,珍しい,紫紅色の花
fuiri-zakura-b,斑入桜（B）,0,★,よく見る,
fukuzaura,福寿桜,7,★★★★★,激レア,紫紅色の花|菊咲き|一本桜・原木
fukurokujyu,福禄寿,1,★★,やや珍しい,八重咲き
fugenzou,普賢象,1,★★,やや珍しい,八重咲き
fusa-zakura,房桜,1,★★,やや珍しい,八重咲き
futakami-zakura,二上山,1,★★,やや珍しい,半八重咲き
funadu-13go,船津13号,1,★★,やや珍しい,半八重咲き
funadu-3go,船津3号,1,★★,やや珍しい,半八重咲き
funabara-yoshino,船原吉野,0,★,よく見る,
fuyu-zakura,冬桜,3,★★★,珍しい,二季咲き（春と秋に開花）
furusatozakura-isyu,古里桜異種,0,★,よく見る,
heishichi-zakura,平七桜,2,★★★,珍しい,紫紅色の花
benigasa,紅傘,1,★★,やや珍しい,八重咲き
beni-shigure,紅時雨,2,★★★,珍しい,濃紅色の花|八重咲き
beni-shidare,紅枝垂,1,★★,やや珍しい,濃紅色の花
beni-tamanishiki,紅玉錦,1,★★,やや珍しい,八重咲き
beni-chochin,紅提灯,2,★★★,珍しい,濃紅色の花|八重咲き
benizuruzakura,紅鶴桜,0,★,よく見る,
beni-demari,紅手毬,1,★★,やや珍しい,八重咲き
beniyutaka,紅豊,2,★★★,珍しい,濃紅色の花|八重咲き
bendono,弁殿,0,★,よく見る,
hoki-zakura,伯耆桜,1,★★,やや珍しい,八重咲き
hozaki-higan-yaezakura,穂咲彼岸八重桜,6,★★★★,とても珍しい,八重咲き|二季咲き（春と秋に開花）|一本桜・原木
hosokawa-nioi,細川匂,1,★★,やや珍しい,半八重咲き
white-fastigiata,ホワイトファスティギアータ,0,★,よく見る,
botan,牡丹,1,★★,やや珍しい,八重咲き
pond-c,ポンドC,0,★,よく見る,
maihime,舞姫,2,★★★,珍しい,八重咲き|品種登録品
mazakura,磨桜,0,★,よく見る,
matsumae,松前,1,★★,やや珍しい,八重咲き
matsumae-aizen,松前愛染,1,★★,やや珍しい,八重咲き
matsumae-usugasanesomei,松前薄重染井,1,★★,やや珍しい,半八重咲き
matsumae-usbenikokonoe,松前薄紅小重,1,★★,やや珍しい,八重咲き
matsumae-kazanin,松前花山院,1,★★,やや珍しい,八重咲き
matsumae-shiraginu,松前白絹,1,★★,やや珍しい,八重咲き
matsumae-hanamiyako,松前花都,1,★★,やや珍しい,八重咲き
matsumae-hayazaki,松前早咲,1,★★,やや珍しい,八重咲き
matsumae-fukujuzakura,松前福寿桜,1,★★,やや珍しい,半八重咲き
matsumae-benihigoromo,松前紅緋衣,3,★★★,珍しい,八重咲き|一本桜・原木
matsumae-benimurasaki,松前紅紫,2,★★★,珍しい,濃紅色の花|八重咲き
matsumae-yaekotobuki,松前八重寿,1,★★,やや珍しい,八重咲き
manaduruzakura,愛鶴桜,2,★★★,珍しい,一本桜・原木
manoga,マノガ,1,★★,やや珍しい,八重咲き
mamezakura,マメザクラ,1,★★,やや珍しい,野生種
mikado-yoshino,御帝吉野,0,★,よく見る,
mikurumagaeshi,御車返し,0,★,よく見る,
mishima-fujizakura,三島藤桜,0,★,よく見る,
mitsukabizakura,三鍬桜,3,★★★,珍しい,八重咲き|一本桜・原木
midorizakura,緑桜,1,★★,やや珍しい,野生種
minakami-taihaku,水上太白,0,★,よく見る,
minobu-zakura,身延桜,0,★,よく見る,
miyabi,雅（プリンセス）,0,★,よく見る,
murasakizakura,紫桜,1,★★,やや珍しい,紫紅色の花
meigetsu,明月,1,★★,やや珍しい,一本桜・原木
mochizukizakura,望月桜,2,★★★,珍しい,一本桜・原木
morioka-shidare,盛岡しだれ,5,★★★★,とても珍しい,国指定天然記念物|一本桜・原木
yaeakebono,八重曙,1,★★,やや珍しい,八重咲き
yaekanhizakura,八重寒緋桜,3,★★★,珍しい,紫紅色の花|八重咲き
yaeno-ohshima,八重の大島,1,★★,やや珍しい,八重咲き
yaenomamezakura,八重の豆桜,1,★★,やや珍しい,八重咲き
yaebeni-ohshima,八重紅大島,3,★★★,珍しい,八重咲き|一本桜・原木
yaebenishidare-sanokei,八重紅枝垂(佐野系）,3,★★★,珍しい,八重咲き|一本桜・原木
yaebeni-toranoo,八重紅虎の尾,1,★★,やや珍しい,八重咲き
yaebeni-higan,八重紅彼岸,1,★★,やや珍しい,八重咲き
yaemiyamazakura,八重深山桜,1,★★,やや珍しい,八重咲き
yaemurasakizakura-koshimizukei,八重紫桜（小清水系）,5,★★★★,とても珍しい,紫紅色の花|八重咲き|一本桜・原木
yakuoji-yae,薬王寺八重,3,★★★,珍しい,八重咲き|一本桜・原木
yatsubusazakura,八房桜,2,★★★,珍しい,一本桜・原木
yamazakura,ヤマザクラ,1,★★,やや珍しい,野生種
yumehagizakura,夢萩桜,1,★★,やや珍しい,八重咲き
youkihi,楊貴妃,1,★★,やや珍しい,八重咲き
yoko,陽光,1,★★,やや珍しい,品種登録品
yousyun,陽春,3,★★★,珍しい,品種登録品|一本桜・原木
yoro-zakura,養老桜,1,★★,やや珍しい,半八重咲き
yokohamahizakura,横浜緋桜,1,★★,やや珍しい,品種登録品
yokowazakura,横輪桜,1,★★,やや珍しい,八重咲き
yonono-yaezakura,予野の八重桜,1,★★,やや珍しい,八重咲き
raikoji-kikuzakura,来迎寺菊桜,8,★★★★★,激レア,菊咲き|国指定天然記念物|一本桜・原木
ranran,蘭蘭,1,★★,やや珍しい,八重咲き
ryuunin-beniyaezakura,龍雲院紅八重桜,1,★★,やや珍しい,半八重咲き
royal-burgundy,ロイヤルバーガンディ,2,★★★,珍しい,濃紅色の花|八重咲き
wakakinosakura,稚木の桜,0,★,よく見る,
washinoo,鷲の尾,0,★,よく見る,
watanabezakura,渡辺桜,1,★★,やや珍しい,八重咲き
wadai,ワダイ,0,★,よく見る,
wabihito,ワビヒト,2,★★★,珍しい,濃紅色の花|八重咲き
aoba,青葉,4,★★★★,とても珍しい,黄緑・緑系の珍しい花色
akatsukizakura,暁桜,1,★★,やや珍しい,半八重咲き
akatsunaden,暁撫弦,1,★★,やや珍しい,八重咲き
akaneyae,茜八重,1,★★,やや珍しい,八重咲き
asagirizakura,朝霧桜,0,★,よく見る,
akihimezakura,秋姫桜,5,★★★★,とても珍しい,半八重咲き|秋冬咲き（10〜12月）|やや多弁（40枚）
akebonozakura,曙桜,0,★,よく見る,
asatsuyuzakura,朝露桜,0,★,よく見る,
asami,浅見,1,★★,やや珍しい,半八重咲き
ashigarazakura,春めき,1,★★,やや珍しい,品種登録品
gekko,月光,4,★★★★,とても珍しい,極早咲き（1〜2月）|新種・新発見
azumahigan,東彼岸,1,★★,やや珍しい,野生種
amedamazakura,雨玉桜,0,★,よく見る,
ayanishiki,綾錦,1,★★,やや珍しい,八重咲き
izayoizakura,十六夜桜,1,★★,やや珍しい,半八重咲き
ishizuchizakura,石鎚桜,0,★,よく見る,
izuzakura,伊豆桜,0,★,よく見る,
izutoizakura,伊豆戸居桜,0,★,よく見る,
itoukomorozakura,伊藤小室桜,0,★,よく見る,
itozakura,糸桜,0,★,よく見る,
ibozakura,疣桜,0,★,よく見る,
imaiichikizakura,今井一木桜,3,★★★,珍しい,菊咲き
imazubenikunzakura,今津紅寒桜,2,★★★,珍しい,極早咲き（1〜2月）
iyokumagai,伊予熊谷,1,★★,やや珍しい,八重咲き
iriaizakura,入会桜,0,★,よく見る,
usuirokanzakura,薄色寒桜,2,★★★,珍しい,極早咲き（1〜2月）
usugeyamazakura,薄毛山桜,0,★,よく見る,
usuzan,薄山,0,★,よく見る,
usubenikunzakura,薄紅寒桜,2,★★★,珍しい,極早咲き（1〜2月）
ubahigan,ウバヒガン,1,★★,やや珍しい,野生種
umaji,ウマジ,0,★,よく見る,
urawa,ウラワ,1,★★,やや珍しい,八重咲き
unnanzakura,ウンナンザクラ,0,★,よく見る,
eishu-zakura,エイシュウザクラ,0,★,よく見る,
ezonogasumizakura,エゾノガスミザクラ,1,★★,やや珍しい,野生種
