id,name,raw_score,stars,label,reasons
ezozakura,エゾザクラ,1,★★,やや珍しい,野生種
ezoyamazakura,エゾヤマザクラ,1,★★,やや珍しい,野生種
edohigan-yae,エドヒガンヤエ,1,★★,やや珍しい,八重咲き
etorofuzakura,エトロフザクラ,1,★★,やや珍しい,野生種
eboshizakura,エボシザクラ,0,★,よく見る,
endozakura,エンドウザクラ,0,★,よく見る,
ouchiyama,オオウチヤマ,1,★★,やや珍しい,八重咲き
oookuchoji-zakura,オオオクチョウジザクラ,1,★★,やや珍しい,野生種
ookamezakura,オオカメザクラ,1,★★,やや珍しい,野生種
osaka-fuyuzakura,オオサカフユザクラ,3,★★★,珍しい,二季咲き（春と秋に開花）
oshogun,オオショウクン,1,★★,やや珍しい,八重咲き
osomei,オオソメイ,0,★,よく見る,
oodemari,オオデマリ,1,★★,やや珍しい,八重咲き
oobanamame-zakura,オオバナマメザクラ,1,★★,やや珍しい,野生種
ooyamazakura,オオヤマザクラ,1,★★,やや珍しい,野生種
okamoto-zakura,オカモトザクラ,1,★★,やや珍しい,八重咲き
okinazakura,オキナザクラ,1,★★,やや珍しい,八重咲き
okumiyako,オクミヤコ,1,★★,やや珍しい,八重咲き
oguraya-mazakura,オグラヤマザクラ,1,★★,やや珍しい,野生種
okesa,オケサ,1,★★,やや珍しい,八重咲き
osozaki-oshima,オソザキオオシマ,1,★★,やや珍しい,野生種
otani-yae,オタニヤエ,1,★★,やや珍しい,八重咲き
otomegasumi,オトメガスミ,1,★★,やや珍しい,八重咲き
obizakura,オビザクラ,1,★★,やや珍しい,八重咲き
ontake-mamezakura,オンタケマメザクラ,1,★★,やや珍しい,野生種
gakunanzakura,ガクナンザクラ,1,★★,やや珍しい,野生種
kasazakura,笠桜,1,★★,やや珍しい,八重咲き
kasugai,春日井,0,★,よく見る,
kasumiezoyamazakura,霞蝦夷山桜,0,★,よく見る,
kasumiooyamazakura,霞大山桜,0,★,よく見る,
kamakazezakura,鎌掛桜,1,★★,やや珍しい,八重咲き
kamonokebono,加茂の曙,2,★★★,珍しい,八重咲き|品種登録品
karamizakura,唐実桜,0,★,よく見る,
kariginu,狩衣,1,★★,やや珍しい,八重咲き
kawadzushogatu,河津正月,2,★★★,珍しい,極早咲き（1〜2月）
kawanishizakura,川西桜,0,★,よく見る,
kankaoto,寒花桜桃,2,★★★,珍しい,極早咲き（1〜2月）
kankan,寒寒,2,★★★,珍しい,極早咲き（1〜2月）
kanzakura,寒桜,2,★★★,珍しい,極早咲き（1〜2月）
kanjitsuzakura,寒実桜,2,★★★,珍しい,極早咲き（1〜2月）
kikuzakichoujizakura,菊咲丁子桜,3,★★★,珍しい,菊咲き
kikuzakura,菊桜,8,★★★★★,激レア,菊咲き|一本桜・原木|多弁（140枚以上）
kitanozakura,北の桜,0,★,よく見る,
kichijoji,吉祥寺,0,★,よく見る,
kinashichigozakura,鬼無稚児桜,1,★★,やや珍しい,八重咲き
kibizakura,吉備桜,0,★,よく見る,
kiyosumishidare,清澄枝垂,3,★★★,珍しい,枝垂れ|一本桜・原木
kirigaya,桐ヶ谷,1,★★,やや珍しい,八重咲き
kiritachiyamazakura,切立山桜,0,★,よく見る,
kujootome,九条乙女,1,★★,やや珍しい,八重咲き
kumenosakura,久米の桜,0,★,よく見る,
kumoizakura,雲居桜,0,★,よく見る,
kumogabata,雲ヶ畑,0,★,よく見る,
kumonoe,雲の上,1,★★,やや珍しい,八重咲き
kuramakauzan,鞍馬寒山,1,★★,やや珍しい,八重咲き
kuramanibana,鞍馬二花,0,★,よく見る,
キヌガサ,衣笠,0,★,よく見る,
キリタチヤマザクラ,霧立山桜,3,★★★,珍しい,紫紅色の花|野生種
クモノエ,雲の井,0,★,よく見る,
クラマカンザン,鞍馬関山,2,★★★,珍しい,紫紅色の花
クラマニバナ,鞍馬似花,0,★,よく見る,
クルマドメ,車駐,0,★,よく見る,
クロダヒャクネン,黒田百年,4,★★★★,とても珍しい,紫紅色の花|一本桜・原木
クワジマザクラ,桑島桜,0,★,よく見る,
ゲバザクラ,下馬桜,5,★★★★,とても珍しい,国指定天然記念物|一本桜・原木
ケヤマザクラ,霞桜,0,★,よく見る,
ケンロクエンシキザクラ,兼六園冬桜,3,★★★,珍しい,二季咲き（春と秋に開花）
コウゼンジシロヤエザクラ,光善寺白八重桜,2,★★★,珍しい,一本桜・原木
コウダイジ,高台寺,2,★★★,珍しい,一本桜・原木
コウヨウ,松前紅陽,2,★★★,珍しい,紫紅色の花
コウラン,紅蘭,2,★★★,珍しい,紫紅色の花
コウリン,松前香輪,0,★,よく見る,
コガネイウスベニザクラ,小金井薄紅桜,4,★★★★,とても珍しい,紫紅色の花|一本桜・原木
コシノフクカサネ,越の福かさね,3,★★★,珍しい,二季咲き（春と秋に開花）
コシミズハヤザキ,越水早咲き,0,★,よく見る,
ゴショサコンノサクラ,御所左近の桜,0,★,よく見る,
ゴショミクルマガエシ,御所御車返し,0,★,よく見る,
satsuma-zakura,薩摩桜,3,★★★,珍しい,濃紅色の花|極早咲き（1〜2月）
satsuma-hizakura,薩摩緋桜,4,★★★★,とても珍しい,濃紅色の花|極早咲き（1〜2月）|品種登録品
sanoki-kuzakura,佐野菊桜,4,★★★★,とても珍しい,菊咲き|八重咲き
sanzenki-zakura,三千木桜,1,★★,やや珍しい,半八重咲き
shiokaze-zakura,潮風桜,0,★,よく見る,
shiogama,塩竈,5,★★★★,とても珍しい,変わり咲き|多弁（50枚）
shionobori,塩昇,1,★★,やや珍しい,八重咲き
shikoku-mamezakura,四国豆桜,1,★★,やや珍しい,野生種
shishinden,紫宸殿,0,★,よく見る,
shidaresomei-yoshino,枝垂染井吉野,0,★,よく見る,
shibuya-konno-uzakura,渋谷金王桜,6,★★★★,とても珍しい,半八重咲き|国指定天然記念物|一本桜・原木
shimamachi-kiku-zakura,島町菊桜,5,★★★★,とても珍しい,菊咲き|八重咲き|品種登録品
shimotaga-naden,下多賀納殿,1,★★,やや珍しい,八重咲き
shukugawa-maizakura,夙川舞桜,2,★★★,珍しい,八重咲き|品種登録品
shuzenji-zakura,修禅寺桜,1,★★,やや珍しい,半八重咲き
juniyae,十二単,1,★★,やや珍しい,八重咲き
jurokunichi-zakura,十六日桜,4,★★★★,とても珍しい,八重咲き|秋冬咲き（10〜12月）
junai-gasumi,純愛霞,1,★★,やや珍しい,半八重咲き
jogasaki-zakura,城ヶ崎桜,0,★,よく見る,
jokyoji-temari-zakura,常鏡寺手鞠桜,1,★★,やや珍しい,半八重咲き
shogatsu-zakura,正月桜,3,★★★,珍しい,濃紅色の花|極早咲き（1〜2月）
shoki,鐘馗,0,★,よく見る,
shogetsuj-noozakura,松月寺の大桜,4,★★★★,とても珍しい,八重咲き|国指定天然記念物
shoji-kanzashi,庄司簪,0,★,よく見る,
shofukuji,正福寺,1,★★,やや珍しい,半八重咲き
shofukuji-shidare,正福寺枝垂,1,★★,やや珍しい,半八重咲き
shohoji-kikuzakura,正法寺菊桜,6,★★★★,とても珍しい,菊咲き|八重咲き|一本桜・原木
ジョウキョウジテマリザクラ,浄教寺手鞠桜,0,★,よく見る,
シラクモ,白雲,0,★,よく見る,
シラツユ,白露,2,★★★,珍しい,紫紅色の花
シラハマイコナ,白浜伊古奈,5,★★★★,とても珍しい,紫紅色の花|極早咲き（1〜2月）|品種登録品
シロウスガサネ,白薄重,0,★,よく見る,
シロヒガン,江戸彼岸,0,★,よく見る,
シロヤマザクラ,白山桜,0,★,よく見る,
シンエイザクラ,信英桜,1,★★,やや珍しい,野生種
シンデン,心田,0,★,よく見る,
シンニシキ,新錦,4,★★★★,とても珍しい,黄緑・緑系の珍しい花色
スザク,朱雀,2,★★★,珍しい,紫紅色の花
スパイアー,スパイアー,0,★,よく見る,
スミゾメ,墨染,0,★,よく見る,
takamorikojo,高森古城,0,★,よく見る,
takiko,滝香,1,★★,やや珍しい,半八重咲き
takinioi,滝匂,1,★★,やや珍しい,半八重咲き
takeshima,竹島,1,★★,やや珍しい,半八重咲き
tachihigan,立彼岸,0,★,よく見る,
tatsuzakura,立桜,0,★,よく見る,
tamagaki,松前玉垣,1,★★,やや珍しい,八重咲き
tamanawa-zakura,玉縄桜,0,★,よく見る,
tamanohoshi-zakura,玉の星桜,5,★★★★,とても珍しい,黄緑・緑系の珍しい花色|八重咲き
dainagon-kikuzakura,大納言菊桜,3,★★★,珍しい,菊咲き
daimin,大明,1,★★,やや珍しい,八重咲き
dairino-sakura,内裏の桜,1,★★,やや珍しい,八重咲き
danchi-oto,檀智桜桃,0,★,よく見る,
chishima-zakura,千島桜,0,★,よく見る,
chichibu-benishidare,秩父紅枝垂,0,★,よく見る,
chuzenji-zakura,中禅寺桜,4,★★★★,とても珍しい,八重咲き|秋冬咲き（10〜12月）
choshoin-hatazakura,長勝院旗桜,3,★★★,珍しい,八重咲き|一本桜・原木
choryo,長良,5,★★★★,とても珍しい,黄緑・緑系の珍しい花色|八重咲き
tsukihashi-kikuzakura,月橋菊桜,6,★★★★,とても珍しい,菊咲き|一本桜・原木|やや多弁（20枚）
tsukushi-yamazakura,筑紫山桜,0,★,よく見る,
tegara-zakura,手柄桜,2,★★★,珍しい,一本桜・原木
tennin-fuji,天人藤,1,★★,やや珍しい,八重咲き
torano-o,虎の尾,1,★★,やや珍しい,八重咲き
dobakanza,道場勘山,1,★★,やや珍しい,八重咲き
nagae-yae,長枝八重,1,★★,やや珍しい,八重咲き
nagasaki-zakura,長崎桜,5,★★★★,とても珍しい,紫紅色の花|八重咲き|一本桜・原木
nadeshiko-zakura,撫子桜,1,★★,やや珍しい,八重咲き
nanamori-zakura,七曲桜,2,★★★,珍しい,紫紅色の花
naniwa-zakura,難波桜,1,★★,やや珍しい,半八重咲き
チョウリョウ,潮陵,0,★,よく見る,
ツキハシキクザクラ,槻橋菊桜,2,★★★,珍しい,一本桜・原木
ツクバネ,突羽根,2,★★★,珍しい,紫紅色の花
ツルギオリトキクザクラ,剱折戸菊桜,2,★★★,珍しい,一本桜・原木
テンニンフジ,天人富士,0,★,よく見る,
トウインヤエヤマザクラ,東員八重山桜,3,★★★,珍しい,国指定天然記念物
ドウバカンザン,銅葉関山,2,★★★,珍しい,紫紅色の花
ナガエヤエ,長柄八重,0,★,よく見る,
ナガサキザクラ,長咲桜,2,★★★,珍しい,紫紅色の花
ナナモリザクラ,七盛桜,2,★★★,珍しい,紫紅色の花
ナルサワザクラ,鳴沢桜,0,★,よく見る,
ナラノココノエザクラ,奈良の九重桜,2,★★★,珍しい,紫紅色の花
ニシナザオウ,仁科蔵王,4,★★★★,とても珍しい,黄緑・緑系の珍しい花色
ニシナオトメ,仁科乙女,2,★★★,珍しい,紫紅色の花
ニシナコマチ,仁科小町,2,★★★,珍しい,紫紅色の花
ニシナハルカ,仁科春果,2,★★★,珍しい,紫紅色の花
ニシノミヤゴンゲンタイラザクラ,西宮権現平桜,0,★,よく見る,
ニソンインフケンゾウ,二尊院普賢象,2,★★★,珍しい,紫紅色の花
ニュウゼンオトメキクザクラ,入善乙女キクザクラ,2,★★★,珍しい,一本桜・原木
ニョゼザクラ,如是桜,0,★,よく見る,
ノナカノサクラ,野中桜,7,★★★★★,激レア,紫紅色の花|国指定天然記念物|一本桜・原木
ノノミヤ,野々宮,2,★★★,珍しい,紫紅色の花
ハクサン1ゴウ,白山１号,0,★,よく見る,
ハクサンオオデマリ,白山大手毬,0,★,よく見る,
ハクチョウ,白鳥,0,★,よく見る,
ハクホウザクラ,白鳳桜,0,★,よく見る,
ハクホウ,白峰,2,★★★,珍しい,紫紅色の花
ハコダテニオイ,函館匂,0,★,よく見る,
ハコネザクラ,豆桜,0,★,よく見る,
ハシタテキクザクラ,橋立菊桜,2,★★★,珍しい,一本桜・原木
ハセフ,長谷府,0,★,よく見る,
ハタザクラ,旗桜,0,★,よく見る,
ハッテンザクラ,八天桜,0,★,よく見る,
ハナカゴト,花香琴,0,★,よく見る,
ハナシホウ,花司峰,0,★,よく見る,
ハヤシ1ゴウ,林１号,0,★,よく見る,
ハヤシ2ゴウ,林２号,2,★★★,珍しい,紫紅色の花
ハンベイシロベニザクラ,半兵衛白紅桜,2,★★★,珍しい,一本桜・原木
ヒゴヨシノ,肥後吉野,2,★★★,珍しい,一本桜・原木
ヒザクラ,緋桜,2,★★★,珍しい,紫紅色の花
ヒナハチジョウ,雛八丈桜,2,★★★,珍しい,紫紅色の花
ヒマラヤザクラ,ヒマラヤ桜,4,★★★★,とても珍しい,秋冬咲き（10〜12月）|野生種
ヒマラヤヒザクラ,ヒマラヤ緋桜,2,★★★,珍しい,紫紅色の花
ヒミクヅロキクザクラ,氷見久津呂菊桜,4,★★★★,とても珍しい,紫紅色の花|一本桜・原木
ヒメタカサゴ,姫高砂,0,★,よく見る,
ヒメミドリザクラ,姫緑桜,0,★,よく見る,
ヒュペヘンシス,ヒュペヘンシス,0,★,よく見る,
ヒラノニオイ,平野匂,0,★,よく見る,
ヒラノネザメ,平野寝覚,0,★,よく見る,
ヒロシマエバヤマザクラ,広島江波山桜,5,★★★★,とても珍しい,国指定天然記念物|一本桜・原木
フイリシダレ,斑入り枝垂,0,★,よく見る,
beniyaesomeiyoshino,紅八重染井吉野,1,★★,やや珍しい,八重咲き
beniyamazakura,紅山桜,1,★★,やや珍しい,野生種
beniyoshino,紅吉野,0,★,よく見る,
houmyouji,豊明寺,1,★★,やや珍しい,半八重咲き
houraizakura,蓬莱桜,1,★★,やや珍しい,八重咲き
houraisan,蓬莱山,1,★★,やや珍しい,八重咲き
hourinji,法輪寺,1,★★,やや珍しい,八重咲き
hokuenzakura,北苑桜,1,★★,やや珍しい,八重咲き
hokutotakasago,北斗高砂,1,★★,やや珍しい,半八重咲き
hoshizakura,星桜,0,★,よく見る,
hotate,帆立,0,★,よく見る,
horiihizakura,堀井緋桜,1,★★,やや珍しい,半八重咲き
honseijikogikuzakura,本誓寺小菊桜,3,★★★,珍しい,菊咲き
honseijishidare,本誓寺枝垂,3,★★★,珍しい,八重咲き|一本桜・原木
bonborizakura,雪洞桜,1,★★,やや珍しい,半八重咲き
machimura,待村桜,1,★★,やや珍しい,八重咲き
matsuhimezakura,松姫桜,0,★,よく見る,
matsumaeakane,松前茜,1,★★,やや珍しい,八重咲き
matsumaeavanishiki,松前綾錦,1,★★,やや珍しい,八重咲き
matsumaearatama,松前新玉,1,★★,やや珍しい,八重咲き
matsumaekorin,松前紅鱗,1,★★,やや珍しい,八重咲き
matsumaekoitozakura,松前琴糸桜,2,★★★,珍しい,濃紅色の花|八重咲き
matsumaeokoyuki,松前小雪,1,★★,やや珍しい,八重咲き
matsumaesasameyuki,松前笹目雪,1,★★,やや珍しい,八重咲き
matsumaesarasa,松前更紗,1,★★,やや珍しい,八重咲き
matsumaeoshizuka,松前静,1,★★,やや珍しい,八重咲き
matsumaeshirasagi,松前白鷺,1,★★,やや珍しい,八重咲き
matsumaeshirobotan,松前白牡丹,1,★★,やや珍しい,八重咲き
matsumaesekimori,松前関守,1,★★,やや珍しい,八重咲き
matsumaefuki,松前深紅,1,★★,やや珍しい,八重咲き
matsumaefukuzakura,松前福桜,1,★★,やや珍しい,八重咲き
matsumae-beni-usome,松前紅染,1,★★,やや珍しい,八重咲き
matsumae-benigasa,松前紅笠,1,★★,やや珍しい,八重咲き
matsumae-beni-kosode,松前紅小袖,1,★★,やや珍しい,八重咲き
matsumae-beni-botan,松前紅牡丹,2,★★★,珍しい,濃紅色の花|八重咲き
matsumae-yae-goromo,松前八重衣,1,★★,やや珍しい,八重咲き
matsumae-yuen,松前幽艶,1,★★,やや珍しい,八重咲き
mani-yae-yamazakura,真仁八重山桜,1,★★,やや珍しい,八重咲き
maruyama,丸山,1,★★,やや珍しい,半八重咲き
mishima-zakura,三島桜,0,★,よく見る,
mishima-taki-nioi,三島滝匂,0,★,よく見る,
mizutama-zakura,水玉桜,1,★★,やや珍しい,八重咲き
misumi-ohira-zakura,三角大平桜,4,★★★★,とても珍しい,半八重咲き|国指定天然記念物
midono-yae,三殿野八重,1,★★,やや珍しい,八重咲き
midori-kinki-mame-zakura,緑近畿豆桜,4,★★★★,とても珍しい,黄緑・緑系の珍しい花色
midori-yoshino,緑吉野,4,★★★★,とても珍しい,黄緑・緑系の珍しい花色
minami-zakura,南桜,1,★★,やや珍しい,野生種
mine-zakura,峰桜,1,★★,やや珍しい,野生種
miyano-hina-zakura,宮野雛桜,2,★★★,珍しい,八重咲き|品種登録品
miyama-zakura,深山桜,1,★★,やや珍しい,野生種
meg-zakura,目具桜,0,★,よく見る,
mejiro-zakura,目白桜,0,★,よく見る,
moniwa-zakura,茂庭桜,1,★★,やや珍しい,半八重咲き
yae-zaki-yamahigan,八重咲き山彼岸,1,★★,やや珍しい,八重咲き
yae-no-oyama-zakura,八重のオオヤマ桜,1,★★,やや珍しい,八重咲き
yae-no-sakon,八重の左近,1,★★,やや珍しい,八重咲き
yae-yamakoshi,八重山越,1,★★,やや珍しい,八重咲き
yae-yamazakura,八重山桜,1,★★,やや珍しい,八重咲き
マンゲツ,満月,0,★,よく見る,
ミシマフジミザクラ,三島富士見桜,0,★,よく見る,
ミスミオオヒラザクラ,三隅大平桜,0,★,よく見る,
ミダレユキ,乱雪,0,★,よく見る,
ミドノヤエ,水土野八重,0,★,よく見る,
ミナカミ,水上,0,★,よく見る,
ミナトザクラ,湊桜,2,★★★,珍しい,紫紅色の花
ミヤコニシキ,都錦,0,★,よく見る,
ミヤノヒナザクラ,宮の雛桜,0,★,よく見る,
ミヤマチョウジザクラ,深山丁子桜,0,★,よく見る,
ムシャザクライデンケン,ムシャザクラ（遺伝研の株）,0,★,よく見る,
メグザクラ,萌紅桜,0,★,よく見る,
ヤエムラサキザクラ,八重紫桜,2,★★★,珍しい,紫紅色の花
ヤエヤマコシ,八重山古志,2,★★★,珍しい,紫紅色の花
ヤダケムラサキ,矢岳紫,2,★★★,珍しい,紫紅色の花
ヤチヨ,八千代,0,★,よく見る,
ヤツセニオイ,八瀬匂,0,★,よく見る,
ヤヒコ,雛菊桜,2,★★★,珍しい,一本桜・原木
ヤブザクラ,藪桜,0,★,よく見る,
ヤマトニシキ,大和錦,2,★★★,珍しい,紫紅色の花
ヤマヒガン,ヤマヒガン,0,★,よく見る,
ヤヨイタカサゴ,弥生高砂,2,★★★,珍しい,一本桜・原木
ユウエン,松前優艶,0,★,よく見る,
ユウガ,松前優雅,0,★,よく見る,
ユウグレ,夕暮,0,★,よく見る,
ユウバエガスミ,夕映霞,0,★,よく見る,
ユゲ,弓削,0,★,よく見る,
ヨウドウザクラ,揚道桜,0,★,よく見る,
ヨサノアキコ,与謝野晶子,1,★★,やや珍しい,濃紅色の花
ヨシノシダレ,吉野枝垂,0,★,よく見る,
リュウウンインベニヤエ,龍雲院紅八重,4,★★★★,とても珍しい,紫紅色の花|一本桜・原木
リンポウザクラ,林宝桜,0,★,よく見る,
ワカナニッコウザクラ,若名日光桜,0,★,よく見る,
ワカムシャザクラ,若武者桜,0,★,よく見る,
ワセヤマザクラ,早生山桜,0,★,よく見る,
ワセヨシノ,早生吉野,0,★,よく見る,
angyo-zakura,安行桜,0,★,よく見る,
inu-zakura,犬桜,0,★,よく見る,
uwamizu-zakura,上溝桜,0,★,よく見る,
edo-zakura,江戸桜,1,★★,やや珍しい,八重咲き
edohigan-zakura,江戸彼岸桜,0,★,よく見る,
suzaku-zakura,朱雀桜,0,★,よく見る,
niwa-zakura,庭桜,1,★★,やや珍しい,八重咲き
higan-zakura,彼岸桜,0,★,よく見る,
fuji-shidare-zakura,富士枝垂桜,1,★★,やや珍しい,枝垂れ
miyabi-zakura,雅桜,0,★,よく見る,
ryukyu-kanhizakura,琉球寒緋桜,2,★★★,珍しい,紫紅色の花
koba-zakura,小葉桜,3,★★★,珍しい,二季咲き（春と秋に開花）
koshi-no-higan,越の彼岸,3,★★★,珍しい,国指定天然記念物
choji-mame-zakura,チョウジマメザクラ,1,★★,やや珍しい,野生種
oneyama-zakura,オネヤマザクラ,1,★★,やや珍しい,野生種
miyama-kasumi-zakura,深山霞桜,1,★★,やや珍しい,野生種
shinei-zakura,晋栄桜,1,★★,やや珍しい,野生種
kashio-zakura,樫尾桜,1,★★,やや珍しい,野生種
imajuku-zakura,今宿桜,0,★,よく見る,
iwai-zakura,祝桜,1,★★,やや珍しい,八重咲き
oshiba-yama,大芝山,1,★★,やや珍しい,八重咲き
kuruma-dome,車止め,1,★★,やや珍しい,八重咲き
koenji-shiro-yae-zakura,高円寺白八重桜,1,★★,やや珍しい,八重咲き
goten-nioi,御殿匂,1,★★,やや珍しい,八重咲き
kongo-zan,金剛山,1,★★,やや珍しい,八重咲き
sho-nanden,正南殿,1,★★,やや珍しい,八重咲き
sendai-shidare,仙台枝垂,2,★★★,珍しい,八重咲き|枝垂れ
haku-kasan,白花山,1,★★,やや珍しい,八重咲き
fuku-zakura,福桜,1,★★,やや珍しい,八重咲き
fudan-zakura,不断桜,3,★★★,珍しい,二季咲き（春と秋に開花）
beni-gasa,紅笠,1,★★,やや珍しい,八重咲き
hokuhо,北方,1,★★,やや珍しい,八重咲き
ma-zakura,真桜,0,★,よく見る,
matsumae-oshima,松前大島,1,★★,やや珍しい,八重咲き
matsumae-fuki,松前風杏,1,★★,やや珍しい,八重咲き
mikkabi-zakura,三ヶ日桜,0,★,よく見る,
yae-nioi,八重匂,1,★★,やや珍しい,八重咲き
yadake-murasaki,矢竹紫,3,★★★,珍しい,紫紅色の花|八重咲き
hatsu-yuki-zakura,初雪桜,0,★,よく見る,
ke-ezo-yamazakura,毛蝦夷山桜,0,★,よく見る,
kirifuri-zakura,霧降桜,1,★★,やや珍しい,八重咲き
kuchinashi-zakura,梔子桜,1,★★,やや珍しい,八重咲き
sodo-zakura,総道桜,0,★,よく見る,
raikoji-kiku-zakura,頼光寺菊桜,6,★★★★,とても珍しい,菊咲き|国指定天然記念物
yamagoshi-murasaki,山越紫,5,★★★★,とても珍しい,紫紅色の花|八重咲き|一本桜・原木
yama-mochizuki-zakura,山望月桜,0,★,よく見る,
okusai-zakura,大草井桜,0,★,よく見る,
shidare-okusai-zakura,枝垂大草井桜,1,★★,やや珍しい,枝垂れ
katte-zakura,勝手桜,0,★,よく見る,
somei-nioi,染井匂,0,★,よく見る,
shira-taki-zakura,白滝桜,2,★★★,珍しい,八重咲き|枝垂れ
shira-tama,白玉,0,★,よく見る,
tomoe-zakura,巴桜,0,★,よく見る,
shojo,猩々,0,★,よく見る,
myojo,明星,0,★,よく見る,
buko-mame-zakura,武甲豆桜,0,★,よく見る,
manazuru-zakura,真鶴桜,0,★,よく見る,
yaeno-oshima-zakura,八重大島桜,1,★★,やや珍しい,八重咲き
yaeno-kasumi-zakura,八重霞桜,1,★★,やや珍しい,八重咲き
kikuzaki-okuchoji-zakura,菊咲奥丁字桜,3,★★★,珍しい,菊咲き
hatsumiyo-zakura,初巳桜,2,★★★,珍しい,極早咲き（1〜2月）
risshun-kanzakura,立春寒桜,2,★★★,珍しい,極早咲き（1〜2月）
beni-nanden,紅南殿,3,★★★,珍しい,国指定天然記念物
saiho-ji-zakura,西方寺桜,1,★★,やや珍しい,八重咲き
wakaki-no-sakura,若木の桜,0,★,よく見る,
taki-no-sakura,滝の桜,1,★★,やや珍しい,枝垂れ
kohoku-nioi,江北匂,0,★,よく見る,
matsumae-usubeni-kokonoe,松前薄紅九重,1,★★,やや珍しい,八重咲き
shidare-oyama-zakura,枝垂大山桜,1,★★,やや珍しい,枝垂れ
kaba-zakura,樺桜,0,★,よく見る,
takane-oyama-zakura,高嶺大山桜,0,★,よく見る,
zenshoji-kiku-zakura,善照寺菊桜,3,★★★,珍しい,菊咲き
snow-goose,スノーグース,0,★,よく見る,
spire,スパイア,0,★,よく見る,
dawyck-zakura,ドーウィック桜,0,★,よく見る,
siebold-zakura,シーボルト桜,1,★★,やや珍しい,半八重咲き
kurama-yama,鞍馬山,1,★★,やや珍しい,八重咲き
rosy-cloud,ロージークラウド,1,★★,やや珍しい,八重咲き
hirtipes-zakura,ヒルティペス桜,0,★,よく見る,
kursar,クルサー,1,★★,やや珍しい,濃紅色の花
kojo-no-mai,小城の舞,0,★,よく見る,
autumnalis-rosea,オータムナリスロゼア,4,★★★★,とても珍しい,半八重咲き|二季咲き（春と秋に開花）
asano,浅野,6,★★★★,とても珍しい,菊咲き|多弁（100枚以上）
seiyomizakura,西洋実桜,0,★,よく見る,
rokkoukikuzakura,六高菊桜,8,★★★★★,激レア,紫紅色の花|菊咲き|多弁（130枚以上）
kiccho,吉兆,3,★★★,珍しい,極早咲き（1〜2月）|品種登録品
haruka,はるか,2,★★★,珍しい,八重咲き|品種登録品
hitachi-miyabi-zakura,ひたち雅,2,★★★,珍しい,八重咲き|やや多弁（44枚）
afterglow,アフターグロウ,0,★,よく見る,
higan-dai-zakura,彼岸台桜,0,★,よく見る,
hiyodorizakura,鵯桜,4,★★★★,とても珍しい,濃紅色の花|菊咲き
hirosaki-yukiakari,弘前雪明かり,1,★★,やや珍しい,八重咲き
fuiri-shidare-zakura,斑入り枝垂桜,0,★,よく見る,
fujizakura-ohaku-chirifu,富士桜 黄白散斑,1,★★,やや珍しい,八重咲き
pusilliflora-yunnanensis,プシリフローラ × ユンナエンシス？,0,★,よく見る,
benibana-koubon-outou,紅花高盆桜桃,3,★★★,珍しい,紫紅色の花|八重咲き
hoshu-zakura,宝珠桜,1,★★,やや珍しい,八重咲き
hokusai,ホクサイ,1,★★,やや珍しい,八重咲き
hokusai-isyu,ホクサイ異種,0,★,よく見る,
hokuho,北鵬,1,★★,やや珍しい,八重咲き
hosokawa-beni,ホソカワベニ,0,★,よく見る,
masuyama,増山,1,★★,やや珍しい,八重咲き
matsumae-osio,松前大潮,1,★★,やや珍しい,八重咲き
matsumae-hanazomei,松前花染衣,1,★★,やや珍しい,八重咲き
matsumae-benitamae,松前紅珠恵,1,★★,やや珍しい,八重咲き
mishoumumei-imose729,実生無名（妹背729実生）,1,★★,やや珍しい,半八重咲き
mishoumumei-imose730,実生無名（妹背730実生）,1,★★,やや珍しい,半八重咲き
mishoumumei-oushusatozakura1224,実生無名（奥州里桜1224実生）,1,★★,やや珍しい,半八重咲き
mishoumumei-matsumaeyaekotobuki869,実生無名（松前八重寿869実生）,1,★★,やや珍しい,半八重咲き
mishoumumei-mikurumagaeshi270,実生無名（御車返し270実生）,0,★,よく見る,
myoshoji,明正寺,2,★★★,珍しい,一本桜・原木
myotoku-jigenzakura,明徳慈眼桜,0,★,よく見る,
mushazakura,霧社桜,0,★,よく見る,
morikomachi,森小町,1,★★,やや珍しい,半八重咲き
