spot_id,spot_name,varieties_before,varieties_after,added_high,added_medium,rejected_medium,source_batch
walker-ar0101e25532,円山公園の桜(北海道),3,3,,,,result_000
walker-ar0101e536782,旭山記念公園の桜,2,2,,,,result_000
walker-ar0101e537845,中島公園の桜,1,1,,,,result_000
walker-ar0101e537272,新川さくら並木の桜,3,3,,,,result_000
walker-ar0101e25533,モエレ沼公園サクラの森の桜,2,2,,,,result_000
walker-ar0101e60097,北海道立真駒内公園の桜,2,2,,,,result_000
walker-ar0101e60101,五稜郭公園の桜,2,2,,,,result_000
walker-ar0101e60118,函館公園の桜,2,2,,,,result_000
walker-ar0101e60098,小樽公園の桜,1,2,ezoyamazakura,,,result_000
walker-ar0101e60090,旭山公園の桜,5,5,,,,result_000
walker-ar0101e100948,うらかわ千本桜　優駿さくらロード,1,1,,,,result_000
walker-ar0101e23376,二十間道路桜並木の桜,4,4,,,,result_000
walker-ar0207e25692,三春滝桜,4,4,,,,result_000
walker-ar0313e25833,千鳥ヶ淵緑道の桜,7,8,azumahigan,,,result_000
walker-ar0313e25849,目黒川の桜,4,4,,,,result_000
walker-ar0729e60635,吉野山(上千本)の桜,3,3,,,,result_000
walker-ar0313e25817,上野恩賜公園の桜,21,21,,,,result_000
walker-ar0727e26137,大阪城公園の桜,6,6,,,,result_000
walker-ar0420e25997,高遠城址公園の桜,6,6,,,,result_000
walker-ar0204e25611,柴田町船岡城址公園の桜,3,3,,,,result_000
walker-ar0205e60527,角館武家屋敷通りの桜,1,1,,,,result_000
walker-ar0833e26234,醍醐桜,1,1,,,,result_000
walker-ar0101e60114,春採公園の桜,5,5,,,,result_000
walker-ar0101e60096,帯広市緑ケ丘公園の桜,3,3,,,,result_000
walker-ar0101e60103,苫小牧市緑ヶ丘公園の桜,2,2,,,,result_000
walker-ar0101e25556,美唄市東明公園の桜,4,4,,,,result_000
walker-ar0101e60100,芦別市旭ケ丘公園の桜,1,1,,,,result_000
walker-ar0101e60115,弥生公園の桜,1,1,,,,result_000
walker-ar0101e25540,清隆寺の桜,1,1,,,,result_000
walker-ar0101e60104,登別桜並木の桜,2,2,,,,result_000
walker-ar0101e25553,有珠善光寺自然公園の桜,2,3,oshimazakura,,,result_000
walker-ar0101e60117,松前藩戸切地(へきりち)陣屋跡桜並木トンネル,3,3,,,,result_000
walker-ar0101e216009,清川千本桜,1,2,ooyamazakura,,,result_000
walker-ar0101e60112,光善寺(血脈桜)の桜,6,7,matsumae-hayazaki,,,result_000
walker-ar0101e60102,青葉ヶ丘公園の桜,2,2,,,,result_000
walker-ar0101e60116,オニウシ公園の桜,2,2,,,,result_000
walker-ar0101e60110,さらんべ公園の桜,2,2,,,,result_000
walker-ar0101e60106,奈井江町にわ山森林自然公園の桜,3,3,,,,result_000
walker-ar0101e60099,栗山公園の桜,2,2,,,,result_000
walker-ar0101e60113,北竜町金比羅公園の桜,1,1,,,,result_000
walker-ar0101e180120,パレットヒルズの桜,2,2,,,,result_000
walker-ar0101e60108,洞爺湖畔の桜,2,2,,,,result_000
walker-ar0101e60109,安平町鹿公園の桜,1,1,,,,result_000
walker-ar0101e60111,神楽岡公園の桜,2,2,,,,result_000
walker-ar0101e60105,えりも町庶野さくら公園の桜,1,1,,,,result_000
walker-ar0101e25549,別保公園の桜,1,1,,,,result_000
walker-ar0202e25561,合浦公園の桜,2,3,,ukon,,result_000
walker-ar0202e25564,三八城公園の桜,1,1,,,,result_000
walker-ar0202e25565,八戸公園の桜,2,2,,,,result_000
walker-ar0202e60351,東公園さくら山の桜,2,2,,,,result_000
walker-ar0202e25571,県立芦野公園の桜,2,2,,,,result_001
walker-ar0202e25566,十和田市官庁街通り(駒街道)の桜,4,4,,,,result_001
walker-ar0202e25570,猿賀公園の桜,3,3,,,,result_001
walker-ar0202e25572,愛宕公園の桜(青森県),1,2,,edohigan,,result_001
walker-ar0202e25578,いちょう公園の桜,7,7,,,,result_001
walker-ar0207e25698,日中線しだれ桜並木,1,1,,,,result_001
walker-ar0204e25610,白石川堤一目千本桜,4,4,,,,result_001
walker-ar0207e25668,鶴ヶ城公園の桜,5,5,,,,result_001
walker-ar0202e25573,国史跡三戸城跡城山公園の桜,2,2,,,,result_001
walker-ar0203e25579,盛岡城跡公園(岩手公園)の桜,4,7,edohigan|ooyamazakura|someiyoshino,,,result_001
walker-ar0203e25580,高松公園の桜,3,3,,,,result_001
walker-ar0203e25581,石割桜,3,4,edohigan,,,result_001
walker-ar0203e25600,米内浄水場の桜,3,4,yaebenishidare-sanokei,,,result_001
walker-ar0203e100218,盛岡市動物公園ZOOMOの桜,3,6,someiyoshino|edohigan-zakura|ooyamazakura,,,result_001
walker-ar0203e25582,碁石海岸の桜,4,4,,,,result_001
walker-ar0203e25584,花巻温泉の桜,1,2,shidarezakura,,,result_001
walker-ar0203e25585,北上展勝地の桜,2,2,,,,result_001
walker-ar0203e25586,遠野福泉寺の桜,1,1,,,,result_001
walker-ar0203e25587,鍋倉公園の桜,5,9,washinoo|fugenzou|taizanfukun|shogetsu,,,result_001
walker-ar0203e25589,厳美渓の桜,4,4,,,,result_001
walker-ar0203e25598,室根山 蟻塚公園の桜,1,2,edohigan,,,result_001
walker-ar0203e60186,舘山公園の桜,1,1,,,,result_001
walker-ar0203e60362,釣山公園の桜,3,3,,,,result_001
walker-ar0203e25591,唐丹町本郷の桜,1,1,,,,result_001
walker-ar0203e25583,水沢公園の桜,4,4,,,,result_001
walker-ar0203e25596,お物見公園の桜,8,8,,,,result_001
walker-ar0203e404311,歴史公園えさし藤原の郷の桜,2,2,,,,result_001
walker-ar0203e25592,小岩井農場の桜,3,3,,,,result_001
walker-ar0203e25593,弘法桜,2,2,,,,result_001
walker-ar0203e25594,雫石川園地の桜並木,1,1,,,,result_001
walker-ar0203e25595,紫波城山公園の桜,1,3,edohigan|yamazakura,,,result_001
walker-ar0203e25597,西行桜の森,5,5,,,,result_001
walker-ar0203e60503,中尊寺の桜,1,1,,,,result_001
walker-ar0203e60504,毛越寺の桜,1,1,,,,result_001
walker-ar0203e60505,達谷窟毘沙門堂の桜,3,3,,,,result_001
walker-ar0203e60524,平泉町内県道300号線の桜並木,1,1,,,,result_001
walker-ar0204e25601,西公園の桜(宮城県),1,3,edohigan|yamazakura,,,result_001
walker-ar0204e25603,青葉山公園(仙台城跡)の桜,4,4,,,,result_001
walker-ar0204e536772,仙台東照宮の桜,1,3,yamazakura|shidarezakura,,,result_001
walker-ar0204e537271,錦町公園の桜,2,2,,,,result_001
walker-ar0204e25604,榴岡公園の桜,1,13,edohigan-zakura|yamazakura|kanzan|oshimazakura|jugatsu-zakura|kasumizakura|gyoikou|yaebenishidare-sanokei|ukon|ooyamazakura|omurazakura|edo,,,result_001
walker-ar0204e25602,三神峯公園の桜,3,3,,,,result_001
walker-ar0204e25619,県立自然公園旭山の桜,1,4,yamazakura|ooyamazakura|shidarezakura,,,result_001
walker-ar0204e60529,日和山公園の桜(宮城県),2,4,shidarezakura|yamazakura,,,result_001
walker-ar0204e60530,牡鹿半島 金華山の桜,2,3,shiogama,,,result_001
walker-ar0204e25606,志波彦神社 鹽竈神社の桜,5,5,,,,result_001
walker-ar0204e25609,白石城本丸広場の桜,4,4,,,,result_001
walker-ar0204e60531,御本丸公園の桜(宮城県),1,2,shidarezakura,,,result_001
walker-ar0204e60532,国営みちのく杜の湖畔公園の桜(ソメイヨシノ),2,4,yamazakura|shidarezakura,,,result_001
walker-ar0204e25612,西行戻しの松公園の桜,1,1,,,,result_001
walker-ar0204e60135,大衡城跡公園の桜,1,1,,,,result_002
walker-ar0204e60136,大衡中央公園の桜,1,1,,,,result_002
walker-ar0204e25613,薬莱山の桜,1,1,,,,result_002
walker-ar0204e25617,城山公園の桜(宮城県),1,2,yamazakura,,,result_002
walker-ar0205e25625,千秋公園の桜,2,2,,,,result_002
walker-ar0205e25626,能代公園の桜,1,1,,,,result_002
walker-ar0205e25633,きみまち阪県立自然公園の桜,1,1,,,,result_002
walker-ar0205e25627,横手公園の桜,1,1,,,,result_002
walker-ar0205e25642,真人公園の桜,3,3,,,,result_002
walker-ar0205e60142,大館市ベニヤマ自然パークの桜,2,2,,,,result_002
walker-ar0205e25631,前森公園の桜,1,1,,,,result_002
walker-ar0205e25630,本荘公園の桜,1,1,,,,result_002
walker-ar0205e60177,八塩いこいの森の桜,2,3,kanzan,,,result_002
walker-ar0205e60185,かすみ温泉のかすみ桜,1,1,,,,result_002
walker-ar0205e461612,なかせん千本桜,1,1,,,,result_002
walker-ar0205e25641,鷹巣中央公園の桜,1,1,,,,result_002
walker-ar0205e587394,南極公園の桜,1,1,,,,result_002
walker-ar0205e60526,桧木内川堤の桜,1,1,,,,result_002
walker-ar0205e60183,御所の台ふれあいパークの桜,1,1,,,,result_002
walker-ar0205e25636,日本国花苑の桜,4,5,,oshimazakura,,result_002
walker-ar0205e25637,桜・菜の花ロードの桜,4,4,,,,result_002
walker-ar0206e60363,馬見ヶ崎さくらラインの桜,1,1,,,,result_002
walker-ar0206e60534,霞城公園の桜,5,5,,,,result_002
walker-ar0206e25645,松が岬公園の桜,1,1,,,,result_002
walker-ar0206e25646,鶴岡公園の桜,7,7,,,,result_002
walker-ar0206e25647,大山公園の桜(山形県),1,3,someiyoshino|shidarezakura,,,result_002
walker-ar0206e25661,あつみ温泉 温海川河畔の桜,1,1,,,,result_002
walker-ar0206e60168,玉川寺の桜,1,4,shidarezakura|kasumizakura|yamazakura,,,result_002
walker-ar0206e25649,最上公園の桜,2,2,,,,result_002
walker-ar0206e25650,寒河江公園の桜,1,4,someiyoshino|yamazakura|oshimazakura,,,result_002
walker-ar0206e25651,御幸公園の桜,1,1,,,,result_002
walker-ar0206e25652,上山城･月岡公園の桜,1,1,,,,result_002
walker-ar0206e25653,東沢バラ公園の桜,1,1,,,,result_002
walker-ar0206e60139,伊佐沢の久保ザクラ,1,1,,,,result_002
walker-ar0206e60383,最上川堤防千本桜,1,1,,,,result_002
walker-ar0206e60413,草岡の大明神ザクラ,1,1,,,,result_002
walker-ar0206e25654,天童公園(舞鶴山)の桜,4,4,,,,result_002
walker-ar0206e25665,倉津川しだれ桜,1,1,,,,result_002
walker-ar0206e60137,白水川堤防桜並木,1,1,,,,result_002
walker-ar0206e60138,堂ノ前公園の桜,2,2,,,,result_002
walker-ar0206e25655,烏帽子山公園の桜,1,2,ooyamazakura,,,result_002
walker-ar0206e60167,双松公園の桜,2,2,,,,result_002
walker-ar0206e25664,まほろばの緑道の桜,2,2,,,,result_002
walker-ar0206e25658,薬師ザクラ,2,2,,,,result_002
walker-ar0207e25666,信夫山公園の桜,3,3,,,,result_002
walker-ar0207e25667,花見山の桜,8,8,,,,result_002
walker-ar0207e25695,石部桜,2,2,,,,result_002
walker-ar0207e25669,開成山公園・開成山大神宮の桜,1,4,someiyoshino|kanzan|yamazakura,,,result_002
walker-ar0207e25670,紅枝垂地蔵ザクラ,3,4,,edohigan-zakura,,result_002
walker-ar0207e60366,笹原川千本桜,5,5,,,,result_002
walker-ar0207e60497,藤田川ふれあい桜,1,1,,,,result_003
walker-ar0207e60498,上石の不動ザクラ,1,2,,beni-shidare,,result_003
walker-ar0207e60499,雪村桜,1,1,,,,result_003
walker-ar0207e60500,内出のサクラ,1,2,,ubahigan,,result_003
walker-ar0207e25671,松ヶ岡公園の桜,2,2,,,,result_003
walker-ar0207e25672,勿来の関公園・勿来関跡の桜,1,3,yamazakura|someiyoshino,,,result_003
walker-ar0207e60549,平中央公園の桜,1,1,,,,result_003
walker-ar0207e25673,南湖公園・楽翁桜,1,2,beni-shidare,,,result_003
walker-ar0207e25674,妙関寺の乙姫桜,2,3,,beni-shidare,,result_003
walker-ar0207e60398,庄司戻しの桜,1,1,,,,result_003
walker-ar0207e64559,翠ヶ丘公園(須賀川)の桜,1,1,,,,result_003
walker-ar0207e543623,釈迦堂川ふれあいロードの桜,1,1,,,,result_003
walker-ar0207e25677,中村城跡公園 馬陵公園の桜,1,1,,,,result_003
walker-ar0207e25678,岳温泉の桜,1,1,,,,result_003
walker-ar0207e25679,霞ヶ城公園の桜,1,2,yamazakura,,,result_003
walker-ar0207e25703,合戦場のしだれ桜,1,2,beni-shidare,,,result_003
walker-ar0207e60179,愛蔵寺の護摩桜,1,1,,,,result_003
walker-ar0207e60187,円東寺の桜,1,1,,,,result_003
walker-ar0207e583833,中島の地蔵桜,1,2,beni-shidare,,,result_003
walker-ar0207e60166,永泉寺のサクラ,1,2,beni-shidare,,,result_003
walker-ar0207e60132,塩ノ崎の大桜,1,1,,,,result_003
walker-ar0207e60528,花と歴史の郷 蛇の鼻の桜,1,4,someiyoshino|edohigan-zakura|shidarezakura,,,result_003
walker-ar0207e60134,観月台公園の桜,1,1,,,,result_003
walker-ar0207e60165,鳥見山公園の桜,1,1,,,,result_003
walker-ar0207e25684,磐椅神社 大鹿桜,1,1,,,,result_003
walker-ar0207e25686,亀ヶ城跡の桜,1,1,,,,result_003
walker-ar0207e25688,観音寺川の桜並木,1,5,someiyoshino|edohigan-zakura|shidarezakura|yamazakura,,,result_003
walker-ar0207e60416,猪苗代町営磐梯山牧場の桜,1,2,takato-kohigan,,,result_003
walker-ar0207e60446,昭和の森の桜,1,3,kanzan|yamazakura,,,result_003
walker-ar0207e25689,福満虚空藏菩薩 圓藏寺の桜,1,1,,,,result_003
walker-ar0207e25691,宮川千本桜,1,2,someiyoshino,,,result_003
walker-ar0207e25702,米沢の千歳桜,1,2,edohigan-zakura,,,result_003
walker-ar0207e60147,昌建寺の桜,1,1,,,,result_003
walker-ar0207e60148,矢祭山公園の桜,1,3,,yamazakura|shidarezakura,,result_003
walker-ar0207e60448,戸津辺の桜,1,1,,,,result_003
walker-ar0207e60133,久慈川河川敷の桜並木の桜,1,1,,,,result_003
walker-ar0207e60393,いしかわ桜谷,1,4,edohigan-zakura|beni-shidare|kanzan,,,result_003
walker-ar0207e60535,高田桜,1,1,,,,result_003
walker-ar0207e60184,越代の桜,1,1,,,,result_003
walker-ar0207e25701,夏井千本桜,1,1,,,,result_003
walker-ar0308e25719,千波公園の桜,1,2,shidarezakura,,,result_003
walker-ar0308e60547,桜山の桜(茨城県),1,1,,,,result_003
walker-ar0308e25707,かみね公園の桜,1,5,someiyoshino|oshimazakura|gyoikou|ukon,,,result_003
walker-ar0308e60189,十王パノラマ公園の桜,1,2,someiyoshino,,,result_003
walker-ar0308e60509,平和通りの桜,1,2,someiyoshino,,,result_003
walker-ar0308e25709,亀城公園の桜(茨城県),1,1,,,,result_003
walker-ar0308e60508,常陸風土記の丘の桜,3,3,,,,result_003
walker-ar0308e60548,城跡歴史公園の桜,3,4,,someiyoshino,,result_003
walker-ar0308e25712,龍ケ崎のしだれ桜,1,1,,,,result_003
walker-ar0308e60190,弘経寺の桜,1,1,,,,result_003
walker-ar0310e25753,赤城南面千本桜,4,5,beniyutaka,,,result_004
walker-ar0310e25754,桜山公園の桜(群馬県),2,3,someiyoshino,,,result_004
walker-ar0311e25764,美の山(みのやま)公園の桜,3,5,someiyoshino|yamazakura,,,result_004
walker-ar0308e60191,水海道あすなろの里の桜,1,4,someiyoshino,yamazakura|oshimazakura,,result_004
walker-ar0308e60192,吉野公園の桜,2,3,someiyoshino,,,result_004
walker-ar0308e25713,西山公園の桜(茨城県),2,2,,,,result_004
walker-ar0308e25714,愛宕山(山頂)の桜,4,7,someiyoshino|oshimazakura,edohigan-zakura,,result_004
walker-ar0308e60545,北条大池周辺の桜,1,1,,,,result_004
walker-ar0308e64849,鹿島城山公園の桜,1,3,someiyoshino|shidarezakura,,,result_004
walker-ar0308e60204,宇留野展望台の桜,1,1,,,,result_004
walker-ar0308e60205,辰ノ口親水公園の桜,1,1,,,,result_004
walker-ar0308e25716,静峰ふるさと公園の桜,2,7,kanzan|ichiyou|shogetsu|ukon|gyoikou,,,result_004
walker-ar0308e25715,磯部桜川公園の桜,1,4,sanozakura|kasumizakura|yamazakura,,,result_004
walker-ar0308e25718,雨引観音の桜,3,6,someiyoshino|shidarezakura,higan-zakura,,result_004
walker-ar0308e60400,神之池緑地公園の桜,1,2,someiyoshino,,,result_004
walker-ar0308e60178,西蓮寺の桜,2,2,,,,result_004
walker-ar0308e60421,羽黒山公園の桜(茨城県),1,1,,,,result_004
walker-ar0308e60401,福岡堰の桜並木,1,1,,,,result_004
walker-ar0308e25717,外大野のしだれ桜,1,1,,,,result_004
walker-ar0308e585361,かわち桜まつり,1,1,,,,result_004
walker-ar0309e25727,八幡山公園の桜,4,5,someiyoshino,,,result_004
walker-ar0309e25728,日光街道桜並木の桜,4,5,yamazakura,,,result_004
walker-ar0309e25730,太平山県立自然公園の桜,1,3,someiyoshino|yamazakura,,,result_004
walker-ar0309e60540,太平山の桜,1,1,,,,result_004
walker-ar0309e60193,嘉多山公園の桜,1,2,someiyoshino,,,result_004
walker-ar0309e60198,関場のしだれ桜,2,2,,,,result_004
walker-ar0309e25731,千手山公園の桜,1,1,,,,result_004
walker-ar0309e216300,鬼怒川温泉 藤原町護国神社・鬼怒川温泉神社の桜,3,4,,someiyoshino,,result_004
walker-ar0309e64401,真岡線沿線・桜・菜の花街道,2,2,,,,result_004
walker-ar0309e60367,龍城公園(大田原市)の桜,1,2,someiyoshino,,,result_004
walker-ar0309e25732,長峰公園の桜,2,2,,,,result_004
walker-ar0309e60161,烏ヶ森公園の桜,1,1,,,,result_004
walker-ar0309e60554,黒磯公園の桜,1,1,,,,result_004
walker-ar0309e62920,乃木参道の桜,1,1,,,,result_004
walker-ar0309e60443,龍門の滝の桜,1,1,,,,result_004
walker-ar0309e23377,天平の丘公園の桜,3,4,ukon,,,result_004
walker-ar0309e585885,姿川アメニティパークの桜,2,2,,,,result_004
walker-ar0309e25735,かしの森公園の桜,1,1,,,,result_004
walker-ar0309e60160,冨士山自然公園の桜,2,2,,,,result_004
walker-ar0309e60149,壬生町総合公園の桜,1,1,,,,result_004
walker-ar0309e60210,東雲公園の桜,1,1,,,,result_004
walker-ar0310e25741,楽歩堂前橋公園の桜,1,1,,,,result_004
walker-ar0310e25742,敷島公園の桜,2,2,,,,result_004
walker-ar0310e25743,高崎城址公園の桜,3,3,,,,result_004
walker-ar0310e25745,高崎観音山の桜,1,1,,,,result_004
walker-ar0310e25746,未来へはばたけ 山田製作所 桐生が岡動物園の桜,1,1,,,,result_004
walker-ar0310e25750,華蔵寺公園の桜,1,1,,,,result_004
walker-ar0310e25756,沼田公園(沼田城址)の桜,3,3,,,,result_004
walker-ar0310e60543,老神温泉の桜,1,1,,,,result_004
walker-ar0310e60542,伊香保グリーン牧場のソメイヨシノ,8,11,shogetsu|ukon|edohigan-zakura,,,result_004
walker-ar0310e62918,伊香保グリーン牧場の八重桜,2,9,kanzan|ichiyou|gyoikou|sendaiya|beni-shidare|fugenzou|edohigan-zakura,,,result_005
walker-ar0310e60119,妙義神社しだれ桜,1,2,,ukon,,result_005
walker-ar0310e64378,富岡製糸場の桜,2,2,,,,result_005
walker-ar0310e64246,鹿の川沼の桜,1,1,,,,result_005
walker-ar0310e25755,妙義山県立森林公園さくらの里の桜,2,11,someiyoshino|kanzan|fugenzou|youkihi|ooyamazakura|edohigan-zakura|yamazakura,mishima-zakura|kotohira,,result_005
walker-ar0310e584524,針山の天王桜,1,1,,,,result_005
walker-ar0310e60544,水上温泉(諏訪峡付近)の桜,1,1,,,,result_005
walker-ar0310e60181,城之内公園の桜,1,1,,,,result_005
walker-ar0311e25759,大宮公園の桜,1,7,someiyoshino|shidarezakura|ukon|jindai-akebono|kanzan,kanhizakura,,result_005
walker-ar0311e138597,大宮第二公園の桜,1,1,,,,result_005
walker-ar0311e60556,与野公園の桜,1,1,,,,result_005
walker-ar0311e138594,埼玉スタジアム2002公園の桜,4,5,angyo-zakura,,,result_005
walker-ar0311e496006,見沼田んぼの桜回廊の桜,3,6,someiyoshino|miyabi-zakura|edohigan-zakura,,,result_005
walker-ar0311e60430,岩槻城址公園の桜,4,4,,,,result_005
walker-ar0311e138596,ホットスタッフ川越パーク(川越水上公園)の桜,5,6,fugenzou,,,result_005
walker-ar0311e381924,喜多院の桜,2,2,,,,result_005
walker-ar0311e382341,川越 熊野神社の桜,1,1,,,,result_005
walker-ar0311e382344,蓮馨寺の桜,1,1,,,,result_005
walker-ar0311e382391,中院の桜,4,4,,,,result_005
walker-ar0311e382552,伊佐沼公園・伊佐沼の桜,1,1,,,,result_005
walker-ar0311e382555,御伊勢塚公園(おいせ橋通り)の桜,1,1,,,,result_005
walker-ar0311e382557,新河岸川の桜,1,1,,,,result_005
walker-ar0311e382558,小畔水鳥の郷公園の桜,2,2,,,,result_005
walker-ar0311e60539,熊谷桜堤の桜,1,1,,,,result_005
walker-ar0311e403608,忍城址の桜,2,2,,,,result_005
walker-ar0311e403609,丸墓山古墳の桜,1,1,,,,result_005
walker-ar0311e403610,古代蓮の里の桜,2,2,,,,result_005
walker-ar0311e60431,羊山公園の桜,2,3,someiyoshino,,,result_005
walker-ar0311e582193,清雲寺のしだれ桜,2,4,edohigan-zakura|beni-shidare,,,result_005
walker-ar0311e60432,所沢航空記念公園の桜,4,7,someiyoshino|jindai-akebono|yamazakura,,,result_005
walker-ar0311e301789,西武園ゆうえんちの桜,1,3,someiyoshino|yoko,,,result_005
walker-ar0311e382560,狭山湖周辺の桜,3,3,,,,result_005
walker-ar0311e382561,東川(あずまがわ)の桜,1,2,someiyoshino,,,result_005
walker-ar0311e382691,砂川堀のしだれ桜,1,1,,,,result_005
walker-ar0311e382692,金仙寺(こんせんじ)のしだれ桜,1,1,,,,result_005
walker-ar0311e60195,飯能市名栗湖の桜,2,2,,,,result_005
walker-ar0311e60433,天覧山・中央公園の桜,1,1,,,,result_005
walker-ar0311e138389,キサイフーズはなさきふれあいパーク(加須はなさき公園)の桜,1,2,oshimazakura,,,result_005
walker-ar0311e25766,こだま千本桜,1,1,,,,result_005
walker-ar0311e60434,若泉公園の桜,1,1,,,,result_005
walker-ar0311e60440,城山稲荷神社の桜,1,1,,,,result_005
walker-ar0311e60541,雉岡城跡の桜,1,1,,,,result_005
